atac_logfc	H3K27ac	H3K27me3	H3K36me3	H3K4me1	H3K4me3	H3K9me3
chr17:81911110:81913410	0.0605673347801306	0.288287285785455	0.139253779279738	0.148673283618339	0.00646492804926363	0.25402918634243	0.0817011714027812
chr17:81911113:81913413	0.0277868981813649	0.188037589644494	0.10687090819198	0.0842601842980544	0.168508664591393	0.315484837344962	0.131428082696443
chr17:81911118:81913418	0.0155348185865	0.16239195412356	0.119086658071557	0.17298328619523	0.148406684335815	0.348779114742944	0.0709532421241907
chr17:81911132:81913432	-0.0668174369269505	0.22329170815597	0.0857880404254803	0.043032854950188	0.125868105476763	0.309988403844741	0.00965191703372802
chr17:82030877:82033177	0.0893775103256483	-0.0278321798042967	-0.0264236706931402	-0.108867816556067	-0.0216209450111027	0.545978668188723	0.019176283770473
chr17:82050459:82052759	0.0883661302757963	0.00889531000595796	0.138790470433873	-0.0593087613470075	0.185271528489171	0.214847963604736	-0.00821829409098776
chr17:82050690:82052990	0.015894437881655	0.165252140324354	0.00596189866736391	0.0539032104121106	0.120804838173657	0.263349429451033	1.38457027679418e-06
chr17:82051107:82053407	0.221733239293762	0.00384670946044511	0.0526749448654585	-0.121951347814798	-0.037657026675229	0.000350881313524756	0.0458707407192607
chr17:82051134:82053434	0.228391389026125	0.144591873463379	0.146808380089733	-0.0467490647016493	0.0933377611749892	0.144981051112709	0.0745542700988383
chr17:82051262:82053562	0.174640808978865	0.0230307823672575	-0.0191298210204847	-0.00103091748866031	0.07682753949744	0.158303097055086	0.0409417937651113
chr17:82051273:82053573	0.166952682720516	-0.0717827656279656	-0.068441998672345	-0.0112317671931391	-0.00696203032684323	0.137692791863142	0.0372260072082235
chr17:82051286:82053586	0.16239669489032	0.0308968651572419	0.0295704517682009	-0.0127072565741339	0.126603563772754	0.178689653463776	0.017239652836799
chr17:82054523:82056823	0.12931313648741	0.122211415545217	0.0308427972359319	0.0994407790342651	0.102167162047808	-0.0132277806135076	-0.0339531079815965
chr17:82059840:82062140	0.142458297059644	0.149989782513957	0.116215584426803	0.14906042099972	0.0360142715592399	0.0792948989025671	0.151544849302899
chr17:82063177:82065477	0.219489280315453	0.244519070830814	0.0942618099731976	0.0307797961816714	0.0681197234882138	-0.143814713863772	-0.0155893199003841
chr17:82063955:82066255	0.0748290136012967	0.0344292393596344	0.163570576198097	0.0505320937169049	0.0922232408465388	0.277337267665505	0.0880566940446749
chr17:82096541:82098841	-0.00270748561247847	0.056366520375689	0.152126630141824	-0.0274886104575161	-0.177395261724718	0.338495808446226	-0.110631979967922
chr17:82097936:82100236	0.104745786711206	0.137176118045777	0.296700385083531	0.469045446046154	0.108907504776248	0.391373796129156	0.361895079661592
chr18:12306231:12308531	0.292956546495981	0.371605092877177	0.236064679143367	0.201438143445114	-0.0731604295404741	0.459573870051899	0.104060208993234
chr18:12306233:12308533	0.322543506280298	0.279658083603583	0.268107129596157	0.211614067354891	-0.00269821287653796	0.45924041770013	0.133940350933501
chr18:12306240:12308540	0.280284009513665	0.317352364430254	0.287273598587429	0.191225449596522	0.00888063109334818	0.485318640699068	0.140155482355304
chr18:12306243:12308543	0.305808756279249	0.318301407323493	0.302672348968886	0.22791209990479	0.026390487361702	0.449567477302837	0.13253936572349
chr18:12306246:12308546	0.286578305984691	0.331852078593675	0.294837064758831	0.17677486844139	0.0355919421460118	0.460332171017329	0.135682495120576
chr18:12306252:12308552	0.239489993064968	0.280146865099138	0.251295329823689	0.255369046239643	-0.000450198424462252	0.480593847059058	0.110214169260751
chr18:12306261:12308561	0.211932372423478	0.243533762743837	0.259676514520771	0.264363144341794	0.00870285265696954	0.490723674581073	0.12325546517941
chr18:12306262:12308562	0.202703490094023	0.274616715222561	0.292222169935897	0.233952510383268	0.0353321997341304	0.439472386962234	0.165125557185374
chr18:23134423:23136723	0.0655297940264516	0.0119447001914215	0.139669761890089	-0.0442472683376503	-0.0623674932975197	0.195933459641392	0.0526994160428323
chr18:23134458:23136758	0.0883754285091419	0.104581722292713	0.152718727541763	0.0746599438503679	0.0370128374792641	0.299358717892411	0.0699980359670248
chr18:23134492:23136792	0.0978332888809637	0.0157962413816397	0.122749375224217	0.00552197708825565	0.00523067407227491	0.278586994818528	0.042850821809284
chr18:23134548:23136848	0.00823270867743796	-0.00711251918813417	0.0871878411702714	0.00774485933397259	0.103466470552015	0.252901400933655	-0.0251458278317356
chr18:3090466:3092766	0.037576252901424	-0.0289466608157845	-0.0267392270942454	-0.0555848663179433	0.0739919368425211	-0.158784726687573	0.0228453286273975
chr18:3193654:3195954	0.289480973479861	0.00852265829880213	-0.0360000737048972	-0.125520418660142	-0.109586279553941	-0.104146629439249	0.00678910040126389
chr18:49813637:49815937	0.0270096082279243	-0.0921836276197545	0.0852207232686032	-0.0854091285616803	0.0803449898637555	0.258931797327118	0.114684718107124
chr18:49813653:49815953	0.126159666560832	0.0142113153894652	-0.042867461474538	-0.0788569753877164	0.0321692005758031	0.305741126292737	0.0174549792917023
chr18:63319469:63321769	-0.025802564865224	0.0368921436266867	-0.230574960132671	-0.00303428338572353	0.0369405360917699	0.166752377675079	-0.0763885601615318
chr18:79950517:79952817	0.0918005188146268	0.151550859936549	0.125595906968453	0.0539160312482502	0.0538985607031564	0.357985921980124	0.0685373985181805
chr19:1020551:1022851	0.152850427528403	-0.0830525082709484	-0.0598047120398704	-0.076117022901836	0.126813934847303	0.289791382694954	-0.120627642075451
chr19:1020815:1023115	-0.123491859203032	-0.137743018268298	-0.0727869896847352	0.029248635176171	0.211413571280322	0.352592791100363	0.0459190106009829
chr19:1020823:1023123	-0.0455191585890788	-0.137340499263383	0.0238739334093343	0.074957255038052	0.184417005203846	0.34591751943628	0.00473281694769232
chr19:10250213:10252513	0.120460204948314	0.027814127322761	0.096541202568283	0.231785670736826	0.0443550182381843	0.243578820744399	0.0812001736336224
chr19:10250226:10252526	0.0711367426653531	0.0392594384942263	0.108535172631697	0.0974718920780071	-0.0132429392662514	0.14549150910549	0.0537060167489897
chr19:10250257:10252557	-0.0191183962000999	0.0394971661970755	0.0788699174038982	0.129076126701096	0.00557526847572387	0.141186681604142	0.0813428265362968
chr19:10250275:10252575	-0.0421101668740675	-0.00340699425860336	0.0767291325066234	0.305952426041022	0.0887044740138595	0.131738296556417	0.127922261809152
chr19:10250304:10252604	0.090665420020514	0.0402843880644942	0.0624474934314104	0.316751232781439	0.120901037562078	0.15781036739911	0.0866324051587395
chr19:10333191:10335491	0.0784105258834509	0.000379105086153395	0.101435319109373	-0.0266737549806021	0.16270524472657	0.205277985085388	0.0137450234056384
chr19:10333211:10335511	0.128425341365118	0.0494698837587319	0.162839683814198	-0.072499807405436	0.2204737319455	0.214782302403384	-0.0052735622043674
chr19:10333229:10335529	0.0828099902148393	-0.0249294698143337	0.224498208394522	-0.107022513964963	0.123161403022268	0.199987016107438	0.00357228269446891
chr19:10352837:10355137	0.222708925508219	-0.113150660538941	0.0206543621528133	-0.0234534558073367	0.0731832720412041	-0.108878607206497	0.0623694985523471
chr19:10352956:10355256	0.0898174149882728	-0.0136756302364978	0.0928361710995649	-0.0310909625624682	0.188641336566779	-0.0505111127790418	0.0870627227692208
chr19:10378208:10380508	0.090777642738489	0.0924064857701787	0.142319574720085	0.131116271341477	0.114398433306584	0.0551715027461837	0.107904874165238
chr19:10380210:10382510	0.104850135990687	-0.0341138525950213	0.154251465838073	0.102934648983753	0.0439880257470834	0.283845820870397	0.0718867549100319
chr19:10380225:10382525	0.167216637478214	-0.108974932573021	0.0729817260885541	0.127994612142404	0.133474739548927	0.241267972922528	-0.0242889704444109
chr19:10380265:10382565	0.180849319229647	-0.0706929419927408	0.166626424676742	0.0100545012263569	0.0616172653381388	0.281087617361785	0.111978199405582
chr19:10380272:10382572	0.129153815643821	-0.0717439152401864	0.192433520723018	-0.0150239876474141	0.033090809619399	0.275130189502852	0.122559020723982
chr19:10699438:10701738	0.102578599738595	0.052455724003536	-0.0346121975196954	0.159716600013381	0.133005857227617	0.310394606556075	0.221681649821002
chr19:10699453:10701753	0.0179496498106035	0.0789738173465025	0.0718218112692842	0.142092702555113	0.047950840890757	0.412237479926932	0.192546150367683
chr19:10699465:10701765	0.0295904428565033	0.0711254308554728	0.069436293454153	0.0480526915096724	0.099760341873679	0.510848727195219	0.204385618111082
chr19:10699470:10701770	-0.0432424371566425	0.156033553161651	0.0199042858787854	0.10552152532825	0.101073926469891	0.512058512385173	0.272029204034262
chr19:10710917:10713217	0.0463412853562486	-0.0151592384843078	0.00245339365268054	-0.0722881382104995	0.0831837970028979	-0.194369931684623	0.0207576155466677
chr19:10834704:10837004	-0.166462748120766	0.199898561968872	0.0405465354569661	0.224239696052629	0.0940703912911917	0.464134445852577	0.254512756484192
chr19:10835949:10838249	-0.119500971343752	0.0811008505196692	0.218869390220038	0.123712121348591	0.123022394625725	0.374911134306187	0.233252927198013
chr19:10836018:10838318	0.124127229268617	-0.0595951066058257	0.306825767748879	0.0505927187389795	-0.0410834957903657	0.283415023639314	0.35648339130024
chr19:10923317:10925617	-0.0303397602745598	0.154358799592503	0.0316742811186737	0.142997187197168	0.0823228532780426	-0.160855880894585	0.108215997936239
chr19:10923817:10926117	0.122203763691842	0.0858279641123253	0.0476904328042012	0.201175091828149	0.19540801278925	0.0525922810189643	0.0553784366081698
chr19:10923847:10926147	0.113198725364077	0.0312520547456669	0.147776078434946	0.191351568746778	0.230382459432119	0.0885049371002886	-0.0535487300644036
chr19:10928247:10930547	0.0521553276605425	0.303353616488553	0.146210521782778	0.358088513462374	-0.0322637142429176	0.377102149490685	0.0758065355818311
chr19:10928250:10930550	-0.00442916899720613	0.310486881786485	0.179627675874807	0.315277313295158	0.0137489447232621	0.404779260576181	0.0753877054370179
chr19:10928325:10930625	-0.124773249669513	0.294508987280731	0.0945452557086223	0.331444657102252	0.00790004225412481	0.412007896466216	-0.0339350636314363
chr19:10928350:10930650	0.0265486383690475	0.379160432680636	0.142013770828346	0.307551874344485	-0.00736333547625681	0.478738934297732	0.0499086423280401
chr19:10928353:10930653	0.0265051488359257	0.351801938615277	0.0994528132198043	0.365395966953733	0.0555580932874424	0.460599573254768	0.0776187647737931
chr19:10928357:10930657	0.0793822004860859	0.382733082146468	0.119380081110571	0.298979815526985	-0.00743122172580665	0.481623444120286	0.043023433535801
chr19:10928381:10930681	-0.0462853215734263	0.230439791508638	0.0700447354958855	0.183461780051816	-0.00418731873546099	0.402292389189831	0.0210947537065192
chr19:1094961:1097261	-0.249281686568354	0.284256833299702	0.394446016850111	-0.0357535855464899	0.0753232755723433	0.352436893367519	-0.0265265373240397
chr19:1095036:1097336	-0.159229040356578	0.164633588215294	0.185301918748287	0.0735643279235301	-0.0246354449787189	0.338183500186756	0.101521698599091
chr19:1095049:1097349	-0.0031361206707657	0.206683862175777	0.245168606008288	0.0514276708069963	0.00157094150335701	0.34554419589749	0.132818334394688
chr19:1095054:1097354	-0.018729576362542	0.130168582187386	0.248901623792549	0.142548523857737	-0.00859774449157041	0.42077926597947	0.0895602372277477
chr19:1095061:1097361	-0.0119415175966578	0.192708718537935	0.267924895872661	0.0582235014587206	-0.0270871874217984	0.346863874314414	0.185500890089491
chr19:1095066:1097366	0.0107027506482078	0.197036662630369	0.308665594291132	-0.00082037469927055	-0.035324305595759	0.359148772036241	0.172730409189672
chr19:1095074:1097374	-0.0452762005956981	0.189974185804301	0.277456167984226	0.0922296428630819	-0.0159940829009287	0.349511332953105	0.165389823581744
chr19:1095075:1097375	-0.0333596245856242	0.190587524923311	0.332494200957654	0.0947795140603335	-0.0505714976666444	0.361489309183482	0.138167256485734
chr19:1095080:1097380	-0.0892941592528241	0.195641765016959	0.286860193824286	0.0124887853766621	-0.0943697064593364	0.344996543140909	0.173904168909204
chr19:1101993:1104293	0.252855135043567	0.376218460776913	0.327291869759406	0.0462177262884328	0.769151966351288	1.18921029608336	0.19735700100517
chr19:1102007:1104307	0.243851591204719	0.345909716486763	0.36487015565897	0.0730605559651033	0.812943137515553	1.31535840433298	0.426584499358754
chr19:1102051:1104351	0.276388626269032	0.375063080694574	0.314942779234674	0.206377746607798	0.715209713051615	1.32159676823515	0.364699918584073
chr19:1102066:1104366	0.258335117497098	0.434144083249149	0.238392212537468	0.232474541768148	0.724694215942872	1.27875342694821	0.392582838044334
chr19:1102705:1105005	-0.0444171538344354	-0.10720367228858	0.109471896150583	0.15593070917066	0.167581383283089	0.841319862750756	0.0736298528335068
chr19:1103151:1105451	0.188577075439156	0.13611770228601	0.0615508388761801	0.223096865781787	0.0831768424751443	0.931666443173402	-0.0438898590861652
chr19:1103155:1105455	0.131452305904267	0.135425172627265	0.0368533231333929	0.224443468615666	0.0637734736542935	0.90460561383331	-0.0260337869419719
chr19:1103453:1105753	0.0157409417248903	0.162531423160208	0.0236565444804939	0.0847938265036459	0.0240750446944982	0.4471416467113	-0.230284466699081
chr19:11208458:11210758	-0.143738648202299	0.231881402365763	-0.0264369223800831	0.0615852675560254	0.00498995810996062	-0.186710444695585	0.0161804203711253
chr19:11208644:11210944	-0.115210959796759	0.0708665187619378	-0.0766577935033264	0.203869861068373	-0.0461848745855701	-0.0410865150837294	0.0453050398279434
chr19:11216968:11219268	-0.0870321847738214	0.0642932105375147	0.0392697282244877	0.145044172150894	0.0580874042395608	-0.0728244726946407	-0.000520827404825948
chr19:11216996:11219296	-0.0154343532545542	0.0840955672907826	0.0441394357548681	0.164598458505135	0.151017090131267	-0.0553063692520888	0.0943778175279518
chr19:11222024:11224324	0.140637881464642	0.276816655264188	-0.00996405959635373	0.04034717265219	0.285754891811745	-0.161321306597186	0.0578049681178364
chr19:11237618:11239918	0.400023139489909	0.0922296059843622	0.0229508339275655	0.0378187796902918	0.0553719435097939	0.0504919664425105	-0.095034350546547
chr19:11507409:11509709	-0.0886907162854493	0.217743709919473	0.0850150804605828	0.0260966684349921	-0.0097398752900637	-0.19404426677386	0.0931630171097532
chr19:11528796:11531096	-0.0189139080146384	-0.00508792176692111	0.147774962202294	0.129330898921716	0.285906627064158	0.47073604477886	0.159131096049305
chr19:11528799:11531099	0.0173343969981442	0.0389821638096802	0.115301410744786	0.0538470935309124	0.213445400269828	0.432764167767771	0.229944012159781
chr19:11528824:11531124	0.0238618731853433	-0.0104704655410876	0.0331592781034523	0.167740401479227	0.240431407784423	0.500789314291495	0.319362412709274
chr19:11528830:11531130	0.0043369537683692	0.0170562352146109	0.097982414848264	0.168144518002201	0.256731352361034	0.333164702047034	0.359389120073062
chr19:11528832:11531132	0.000686801196037956	0.00170528751057649	0.149642317298588	0.134764586754603	0.221412795092833	0.346653871615242	0.39488511436177
chr19:11528834:11531134	0.000451729724129376	-0.0110508103996414	0.082408871815116	0.0672863991390717	0.3050240608646	0.351371426297016	0.398535216065038
chr19:11528837:11531137	-0.0287643225628875	-0.0307000515242251	0.0403302578574389	0.0164441590073798	0.257113314281758	0.219416759426852	0.404983659332975
chr19:11528872:11531172	-0.0184104089121154	-0.0769649716481555	0.047352765332858	0.0547809173397897	0.157816246777738	0.383499782225299	0.323383554632358
chr19:11536766:11539066	0.0398729227661504	0.034875386873287	0.0998403478370365	0.133359138987101	0.0339441922584474	-0.0270946995237159	0.059134753643114
chr19:11536774:11539074	0.0278064376523079	-0.0176213551749286	0.065897865993752	0.0983879147539821	0.0707440793059686	-0.0201427243032451	0.134829852391911
chr19:11536850:11539150	0.00487745452707327	0.0183656360217903	-0.0436820462598431	0.222009475673826	0.19025882147895	0.0120723599666726	0.20283275061543
chr19:11536852:11539152	-0.0411833935194178	0.0771646558914875	-0.0573705727745897	0.256915130508576	0.220882685739068	0.0443825156208933	0.213294499238273
chr19:11544674:11546974	-0.00348542741719295	0.0870289810461517	0.103528251665657	-0.130439067299433	0.0462942458432698	-0.0814675695023857	0.191193855326439
chr19:11544707:11547007	0.0765971355570233	0.070509882664982	0.115361551243135	-0.0341534870959806	0.0214774887062179	-0.0626281894557387	0.128809516374131
chr19:1204815:1207115	-0.0750753243736224	0.0826659922833716	-0.005199335458158	0.244364231987488	-0.0385002856963718	0.234254228797388	0.175539281835716
chr19:1204823:1207123	0.0193864790893404	0.123093646199117	-0.044181634439596	0.214563623361981	-0.0612411108287682	0.267938936518647	-0.0570732058893036
chr19:1204868:1207168	-0.115833574920257	0.216092353870588	-0.00597301124329302	0.15112760818506	-0.167825609916887	0.111903222453898	-0.114250987455429
chr19:1205090:1207390	0.00526692894606196	-0.0029764983305296	0.186281324715346	-0.155465662908489	-0.052611951594233	0.126281260455542	-0.0209048821624451
chr19:1221147:1223447	0.109633863901954	-0.038639394024141	0.0280552413258066	0.105972089424316	-0.0355080587606591	-0.0247912566766491	0.0800737059005111
chr19:1239745:1242045	0.146075998535039	0.110120401116256	-0.0844446974156052	-0.0687008422767771	0.168181793186936	0.17795603132151	0.0374808809648748
chr19:1239750:1242050	0.244706579023661	0.156233887073949	-0.137620787452404	-0.0650262154993919	0.159638954787963	0.319408656524779	-0.018077789500257
chr19:1239767:1242067	0.129220969532491	0.115682869180356	-0.089344870793898	0.0170972294718416	0.191558513828839	0.284728932020823	-0.0764057254008792
chr19:1239769:1242069	0.233172735568894	0.14035376141611	-0.144652232019239	0.0259891686532165	0.213376770816736	0.276120813541568	-0.0457187752116643
chr19:1239816:1242116	0.0802923709013244	0.132590679729182	-0.151069764001277	0.0188008027464423	0.256681951790487	0.26487976240607	-0.0583821305614662
chr19:1239819:1242119	0.0717060522640789	0.128355657699939	-0.121952582607186	0.0819018641578914	0.132775179926036	0.307886991677665	-0.00700086551748728
chr19:1242056:1244356	0.0496842517799926	0.0386898111694296	0.0078523677153157	0.0963742593408288	0.127075809074729	0.251735043544208	0.213792721575339
chr19:1242057:1244357	0.0663426438684519	0.0352839128546452	0.0227623347149502	0.123641576908983	0.0981047428543913	0.24925885176746	0.192827155985955
chr19:12696319:12698619	-0.00323172434634063	0.0738990469468492	0.255203630985581	-0.215258142277088	0.0073619450690366	0.162467610073424	0.00645744909431903
chr19:12696331:12698631	-0.0513895825797648	0.10224426973525	0.206448438162835	-0.0793386580580117	-0.0641692337590672	0.0947875499502526	-0.0219914713725439
chr19:1273529:1275829	0.0684682646280719	0.113673458940255	0.0524241664858447	-0.0578853366512763	0.0231003849963252	-0.0864874330736072	0.0713115776074075
chr19:1274092:1276392	-0.125115562246096	0.015666791406364	0.0612100250312468	0.0929051763453166	-0.0404984857322491	0.134554544571717	-0.0453562036298129
chr19:1274099:1276399	-0.106847806799276	0.0337381053147784	0.0659738542629245	0.0966739268256488	-0.0465549102316687	0.148384407615316	-0.0416080517659626
chr19:12763422:12765722	0.0358029435059384	-0.0347893845020529	0.162454113301445	-0.00441296672499525	0.215204056742628	-0.06415537447389	-0.00964269015684525
chr19:12767784:12770084	0.0893880322536284	0.0336554046597988	0.0319920602197626	-0.0695681509548605	0.215133009865173	-0.0584008119258663	0.159775248449753
chr19:12772380:12774680	0.278843540492217	0.0669245730522724	0.126465403447899	-0.0701319995709173	-0.195495670035449	-0.0155615350767969	0.0531133518809275
chr19:12772518:12774818	0.303423277063959	0.0233419588458535	0.0704985993676011	-0.175968960987804	-0.178971448291942	-0.0946157253463912	0.0628589620786242
chr19:12775223:12777523	-0.259226429526134	-0.0677506487630761	0.0870083442323897	0.0284118654775329	0.0970878898409051	0.369941141109825	0.0757218533750555
chr19:12775233:12777533	-0.194276940955298	-0.0631046987540222	0.110177147241683	-0.00722929119938246	0.0832012230022688	0.482675852509429	0.0741748353838201
chr19:12775239:12777539	-0.120915210230616	0.0248143900394087	0.0752944047463683	-0.00518933059429983	0.145270989709791	0.449194081075688	-0.0470778878442514
chr19:12775244:12777544	-0.208581269270731	-0.0483782694175878	0.0980705969909865	-0.00527710067170417	0.0441468776431809	0.494798938360482	0.113832864826268
chr19:12775270:12777570	-0.131040725585199	-0.13487023442502	0.0822799415450157	-0.000875071944503523	0.0024663491245769	0.524029291955695	0.0708254140198526
chr19:12775272:12777572	-0.139772831372532	-0.0428387767010252	0.112858082940939	-0.00245236611694992	0.0144352570329448	0.451884595604342	0.132251765678555
chr19:12775320:12777620	-0.0854374655329301	-0.0693415396138229	0.08956234854404	-0.0180058888140171	-0.046404275375603	0.456087143010859	0.109311186546681
chr19:12799947:12802247	0.142021116507213	0.147818970944889	0.043277387907033	-0.0458818935369208	-0.128692958893274	0.384605879653188	-0.0663586501635342
chr19:12800161:12802461	0.208027499139028	0.441296007678273	0.0666483737289625	-0.144209892422473	0.0358728580449906	0.379014294469203	-0.0709014584939918
chr19:12801487:12803787	0.294838136241513	0.2795865896668	0.219163990534938	0.15220354265396	0.109617542048769	0.415858715072225	0.0520573680473191
chr19:12801488:12803788	0.297495367051626	0.27547267161415	0.222623116741503	0.150142227945432	0.108711862888404	0.393136283358945	0.0572395061975392
chr19:12801489:12803789	0.297463195228923	0.332957195815552	0.230365763936712	0.142855087174994	0.114140421895879	0.334016659601425	0.0855279913811996
chr19:12801500:12803800	0.287407465076206	0.261204787119652	0.248419708966606	0.117981576981488	0.0174942356667923	0.322302137373775	0.0734093752774674
chr19:12889159:12891459	0.16941417113117	0.209807299659832	0.339180720150791	0.304429175106207	0.146137563257814	0.485835841474444	0.0541570994611435
chr19:12889163:12891463	0.223635249367565	0.306696397087344	0.454578516391344	0.327735269042704	0.150692457946832	0.490602476538228	0.0606476561268366
chr19:12889165:12891465	0.185453832987846	0.29219812910792	0.415609578128766	0.357318732962567	0.228441705910658	0.562125848402411	0.00762166585523515
chr19:12889167:12891467	0.159021619275551	0.320992673153508	0.466887605046487	0.359479132033843	0.0946684245231458	0.573782649823996	0.00742814995583522
chr19:12889176:12891476	0.147801938166234	0.260133996935625	0.457349324323297	0.286100783849519	0.0937669528905656	0.52492065495089	-0.00184339177766502
chr19:12889179:12891479	0.181292962902696	0.280577850183208	0.423879772717876	0.222878421292781	0.12360279989333	0.534396628956699	0.10610627073691
chr19:12895379:12897679	-0.0692604511766597	-0.0408966012549456	-0.0240797885976064	0.121169609757672	-0.0355335626201785	-0.156998606431249	0.0551601734757823
chr19:12933380:12935680	0.194102806633279	0.263165359249816	0.433436418736195	0.11921431497706	-0.0533949254839746	0.61509439963757	0.339915746400301
chr19:12933396:12935696	-0.0365078025327247	0.244460478177219	0.481474722703272	0.0520056357960257	-0.0690990855475421	0.641260094981882	0.21633060503415
chr19:12933398:12935698	-0.00973170196489346	0.244393118836081	0.479369484107264	0.0337193373334085	-0.0692367519262806	0.636444061604804	0.216529662184235
chr19:12933411:12935711	0.106639142244813	0.244731142923563	0.495605585142707	0.0525324308466294	-0.0729582561140033	0.646726196237065	0.26639312891526
chr19:12933414:12935714	0.10441321664113	0.224347361137435	0.498423226753636	0.0902763610058814	-0.103265583667784	0.646771319195817	0.237529274092067
chr19:13145114:13147414	0.0714045783523449	-0.124963722839735	-0.0398192090505475	0.0727610758977526	0.0644815179995972	-0.0805850022086139	0.122893326942913
chr19:13149926:13152226	0.0888068694748197	-0.0630979229971794	0.0901397600979534	0.152304080451339	0.00722930072050909	0.403176019589185	0.105208095790433
chr19:13149987:13152287	0.124314038887242	-0.102047075411372	0.105443972122947	0.175937893568557	0.0772910812355621	0.400605428812512	0.0453664384479786
chr19:13150013:13152313	-0.00567173814177649	-0.112604231976774	0.0798009554583411	0.18614802724673	0.121846645436418	0.376840832120189	0.094919297606691
chr19:13150041:13152341	0.0465143640601091	-0.151231392385946	0.129525618198279	0.169509434884122	0.0966398197771951	0.314010326198487	0.0362101662152927
chr19:13150046:13152346	0.0560522551187489	-0.0904977961815579	0.146886291967747	0.148829461043875	0.0402220521525639	0.237614375458417	0.0592379256511612
chr19:13150075:13152375	0.00196044994748525	-0.0772854369730954	0.145098821702797	0.131177784628522	-0.0363717900941429	0.301684502736541	0.0676334013255529
chr19:13150083:13152383	0.0947635010468736	-0.11988541555816	0.0992961333790288	0.264206133735039	0.0157034910827407	0.456218259008733	0.0378143485372999
chr19:1381883:1384183	0.464964444176536	0.307897416133668	0.282172576498651	0.285553800698041	0.333777482118773	0.595354029351257	0.465125037197102
chr19:1381889:1384189	0.442657977272989	0.361857233753394	0.341153771614078	0.273166630509304	0.311740919268246	0.6853843090498	0.375899649412171
chr19:1381899:1384199	0.525782933095027	0.329826492017947	0.271389547780043	0.286212610467063	0.400796082392895	0.676919942928025	0.369235443407379
chr19:1381903:1384203	0.506248996159104	0.359942130205281	0.321247164173241	0.279043096653886	0.361412701543645	0.651860590211274	0.259847948388966
chr19:1381906:1384206	0.478390513912032	0.277456053219511	0.327597377345753	0.278084785678102	0.353256619873937	0.646062152973036	0.268953274190281
chr19:1381917:1384217	0.481241749189992	0.283492789594251	0.272870459339267	0.24327934883643	0.348902645935248	0.727531162942112	0.371432023105405
chr19:1381921:1384221	0.380943456074619	0.345633418208458	0.326509807945891	0.220190430254476	0.34461194466263	0.678548970830493	0.355108241742977
chr19:1399447:1401747	-0.0690615613171046	0.202618658832965	0.0203673762266853	-0.0349494314283566	0.0442166757575888	0.0458095973762719	0.0481103082128075
chr19:1399502:1401802	-0.107366225260144	0.183901265784163	0.296654426481019	0.00422035271972771	0.100667292056363	0.063317992219801	0.105139326789074
chr19:1401194:1403494	-0.10258146611003	-0.0068989663611546	0.186191960646555	-0.0402886347321376	0.10071771395145	0.174784581647728	0.316535736277307
chr19:1401242:1403542	-0.00904814265383597	0.0748625960068917	0.127018570312266	0.0584126644924301	0.0371440085731783	0.25734442851945	0.279956156388481
chr19:1401270:1403570	-0.0688751264002308	-0.0968360227107783	0.0176916754665365	-0.014778097729073	-0.0834301292120391	0.128351224193828	0.17779143883333
chr19:1436384:1438684	0.142819975077451	0.299970546704804	0.0479068504081864	0.214574883491803	-0.0545874532919283	0.334146967248394	0.180426165622255
chr19:1436385:1438685	0.150732372678753	0.355424536819715	0.10993929936435	0.149525444041167	-0.0165879310070781	0.34829435837386	0.119401295947356
chr19:1436399:1438699	0.147963866646182	0.378687284556072	0.100582281882132	0.252167987742571	-0.0513942822914549	0.34619724098838	0.157382168626166
chr19:1436400:1438700	0.197205594648195	0.364961615933796	0.0854959706045184	0.251097936011701	0.0455563965751519	0.284811443893348	0.0832933406126559
chr19:1436404:1438704	0.160712725341903	0.206225871444566	0.12398949503691	0.129635630055082	0.108798457370139	0.388007448462461	0.0919724722955042
chr19:1436405:1438705	0.222527559129768	0.235070923997052	0.0412397236703431	0.246946614195358	-0.0194469310724463	0.309384274942388	0.169009511781786
chr19:1436418:1438718	0.245631213192216	0.171838340517991	0.0366541003091624	0.21096819334485	0.0700987184711089	0.327857135777372	0.171324942710512
chr19:1436419:1438719	0.221984824756277	0.233509463373748	0.090703063138455	0.168298268545202	0.0742092743886575	0.329690246946853	0.175774640324424
chr19:1436420:1438720	0.167771183482735	0.205109795695213	0.0597146292344309	0.223438389751069	0.0942890948781445	0.416753360896092	0.124987321893167
chr19:1436421:1438721	0.239799890216109	0.262524166169011	0.0770741364519769	0.224451876178211	0.0486075972710072	0.287045075448478	0.070067724342682
chr19:14527591:14529891	-0.00926833217517366	0.0312242049824316	-0.0394523974424765	0.393107362933013	-0.00216293315889577	0.426074831921889	0.221283676620784
chr19:14527593:14529893	0.0520732942186178	0.0599036914131963	-0.074690469109745	0.390447533283758	-0.0261985524159134	0.361160395221688	0.236566058316777
chr19:14527594:14529894	0.0160174612123779	-0.00927382051083333	-0.0321208557580978	0.395147264928188	-0.00100100335221067	0.455735414234578	0.177060438459646
chr19:14527597:14529897	0.0571999965295919	0.0333237140465985	-0.0713319602050429	0.339585414542495	-0.0183739695761515	0.421164815037247	0.22652292739375
chr19:14527609:14529909	0.10296592229758	0.00736303574548712	0.0144549007875863	0.392813344324607	-0.00219083058297769	0.475072441832236	0.144338219403115
