promoter_id	logfc	pred_logfc	prediction_error	max_shap	Chr	Start	End	Strand	beige	white	logratio	transcript_id	transcript_biotype	ensembl_gene_id	gene_name	gene_biotype	promoter_start	promoter_end	promoter_id.1	cluster
chr19:2267508:2269808	0.998323461922686	0.971277358559354	-0.0270461033633319	0.451302301132003	chr19	2269509	2269808	+	268.084413215526	133.199228706177	0.998323461922686	ENST00000590943.6	nonsense_mediated_decay	ENSG00000104904	OAZ1	protein_coding	2267508	2269808	chr19:2267508:2269808	1
chr19:2267514:2269814	0.998323461922686	0.97878718712841	-0.0195362747942758	0.393600437399696	chr19	2269515	2269814	+	268.084413215526	133.199228706177	0.998323461922686	ENST00000592787.2	retained_intron	ENSG00000104904	OAZ1	protein_coding	2267514	2269814	chr19:2267514:2269814	1
chr19:2267519:2269819	0.998323461922686	0.889352012592991	-0.108971449329695	0.404224717877996	chr19	2269520	2269819	+	268.084413215526	133.199228706177	0.998323461922686	ENST00000581150.6,ENST00000602676.6	retained_intron,protein_coding	ENSG00000104904	OAZ1	protein_coding	2267519	2269819	chr19:2267519:2269819	1
chr19:2267533:2269833	0.998332857693983	0.958894601426694	-0.0394382562672885	0.517308601991286	chr19	2269534	2269833	+	268.096603060066	133.204450172946	0.998332857693983	ENST00000582888.8	protein_coding	ENSG00000104904	OAZ1	protein_coding	2267533	2269833	chr19:2267533:2269833	1
chr19:2267548:2269848	0.998184735381219	0.669086938174874	-0.329097797206345	0.298326110183816	chr19	2269549	2269848	+	268.096603060066	133.218332402665	0.998184735381219	ENST00000593012.1	retained_intron	ENSG00000104904	OAZ1	protein_coding	2267548	2269848	chr19:2267548:2269848	1
chr19:2269318:2271618	1.59707413584812	1.21992975235514	-0.377144383492975	0.312995715313461	chr19	2271319	2271618	+	251.875550428413	81.9177165267298	1.59707413584812	ENST00000589361.2	retained_intron	ENSG00000104904	OAZ1	protein_coding	2269318	2271618	chr19:2269318:2271618	1
chr19:2269361:2271661	1.59537843595935	1.4282147256156	-0.167163710343747	0.34690590598357	chr19	2271362	2271661	+	251.952843230891	82.0419877731173	1.59537843595935	ENST00000592727.3	retained_intron	ENSG00000104904	OAZ1	protein_coding	2269361	2271661	chr19:2269361:2271661	1
chr19:2427238:2429538	1.42215594704795	1.14284547720463	-0.279310469843323	0.663448656422051	chr19	2427239	2427538	-	38.5854574759719	13.1446362624079	1.42215594704795	ENST00000591871.1	protein_coding	ENSG00000099800	TIMM13	protein_coding	2427238	2429538	chr19:2427238:2429538	1
chr19:2427286:2429586	1.41561116099881	1.0110848829996	-0.404526277999212	0.410841604927419	chr19	2427287	2427586	-	37.5186005866724	12.8135836937827	1.41561116099881	ENST00000215570.8	protein_coding	ENSG00000099800	TIMM13	protein_coding	2427286	2429586	chr19:2427286:2429586	1
chr19:2759242:2761542	1.07097284207205	0.60439649537356	-0.466576346698489	0.115738321305024	chr19	2759243	2759542	-	5.42861968360594	1.53600747744968	1.07097284207205	ENST00000591984.1	retained_intron	ENSG00000104969	SGTA	protein_coding	2759242	2761542	chr19:2759242:2761542	5
chr19:2782970:2785270	0.862468552743972	0.886015523454205	0.0235469707102334	0.448922268663528	chr19	2782971	2783270	-	10.1562044771607	4.68604187019184	0.862468552743972	ENST00000589251.5	protein_coding	ENSG00000104969	SGTA	protein_coding	2782970	2785270	chr19:2782970:2785270	2
chr19:2782973:2785273	0.862468552743972	0.847546329943065	-0.014922222800907	0.523736604019446	chr19	2782974	2783273	-	10.1562044771607	4.68604187019184	0.862468552743972	ENST00000221566.7	protein_coding	ENSG00000104969	SGTA	protein_coding	2782973	2785273	chr19:2782973:2785273	2
chr19:2782982:2785282	0.862223603635907	0.980392885881006	0.118169282245099	0.529788393341605	chr19	2782983	2783282	-	10.1541407016624	4.68604187019184	0.862223603635907	ENST00000586711.1	lncRNA	ENSG00000104969	SGTA	protein_coding	2782982	2785282	chr19:2782982:2785282	2
chr19:2783502:2785802	0.568541972299365	0.421353874769608	-0.147188097529757	0.177452460414282	chr19	2785503	2785802	+	1.54035566611591	0.387254420655365	0.568541972299365	ENST00000307741.11	protein_coding	ENSG00000172009	THOP1	protein_coding	2783502	2785802	chr19:2783502:2785802	1
chr19:2783513:2785813	0.568541972299365	0.418328717842492	-0.150213254456873	0.198408698898081	chr19	2785514	2785813	+	1.54035566611591	0.387254420655365	0.568541972299365	ENST00000585673.5	lncRNA	ENSG00000172009	THOP1	protein_coding	2783513	2785813	chr19:2783513:2785813	1
chr19:2783547:2785847	0.5616197432379	0.620407516925683	0.0587877736877831	0.24480824931419	chr19	2785548	2785847	+	1.54035566611591	0.398736286004374	0.5616197432379	ENST00000585338.1	protein_coding	ENSG00000172009	THOP1	protein_coding	2783547	2785847	chr19:2783547:2785847	2
chr19:2783566:2785866	0.5616197432379	0.775084899288024	0.213465156050124	0.325748439635704	chr19	2785567	2785866	+	1.54035566611591	0.398736286004374	0.5616197432379	ENST00000586780.1	lncRNA	ENSG00000172009	THOP1	protein_coding	2783566	2785866	chr19:2783566:2785866	1
chr19:2804984:2807284	0.695872177187934	0.387590236733147	-0.308281940454787	0.177422625264153	chr19	2806985	2807284	+	2.69472161564763	0.898220649264252	0.695872177187934	ENST00000591149.5	lncRNA	ENSG00000172009	THOP1	protein_coding	2804984	2807284	chr19:2804984:2807284	5
chr19:2805571:2807871	0.905486907151369	0.555498257037642	-0.349988650113727	0.165597338980674	chr19	2807572	2807871	+	2.27265214631901	0.280966026930744	0.905486907151369	ENST00000590533.1	retained_intron	ENSG00000172009	THOP1	protein_coding	2805571	2807871	chr19:2805571:2807871	5
chr19:2805685:2807985	0.814671804761248	0.448319949447161	-0.366351855314087	0.10489316942339	chr19	2807686	2807985	+	1.79137051667843	0.155537479879883	0.814671804761248	ENST00000591363.5	protein_coding	ENSG00000172009	THOP1	protein_coding	2805685	2807985	chr19:2805685:2807985	5
chr19:2806242:2808542	0.84098027943901	0.678706760704561	-0.162273518734449	0.120990760476263	chr19	2808243	2808542	+	2.08261222670962	0.279175889349857	0.84098027943901	ENST00000590970.5	protein_coding	ENSG00000172009	THOP1	protein_coding	2806242	2808542	chr19:2806242:2808542	3
chr19:29708340:29710640	1.28383416856009	1.54227101010742	0.258436841547332	0.710172118942339	chr19	29708341	29708640	-	39.6208645198691	15.0937954459275	1.28383416856009	ENST00000591243.1	protein_coding	ENSG00000131943	C19orf12	protein_coding	29708340	29710640	chr19:29708340:29710640	1
chr19:29715157:29717457	0.531615225673547	0.596624632171072	0.0650094064975248	0.336087521574148	chr19	29715158	29715457	-	1.45760282116687	0.391899757675389	0.531615225673547	ENST00000392275.1	lncRNA	ENSG00000131943	C19orf12	protein_coding	29715157	29717457	chr19:29715157:29717457	1
chr19:3183929:3186229	1.31055984786601	0.939118741981409	-0.371441105884601	0.257682965174439	chr19	3185930	3186229	+	3.32487112425689	0.146798463881847	1.31055984786601	ENST00000246117.9	protein_coding	ENSG00000125912	NCLN	protein_coding	3183929	3186229	chr19:3183929:3186229	1
chr19:3183935:3186235	1.31055984786601	1.24096208029801	-0.0695977675680035	0.384196823021061	chr19	3185936	3186235	+	3.32487112425689	0.146798463881847	1.31055984786601	ENST00000588428.5	protein_coding	ENSG00000125912	NCLN	protein_coding	3183935	3186235	chr19:3183935:3186235	4
chr19:33194735:33197035	0.694986323604337	0.253200212440852	-0.441786111163485	0.120675738189927	chr19	33196736	33197035	+	2.16897115950115	0.575236746544148	0.694986323604337	ENST00000590275.1	retained_intron	ENSG00000130881	LRP3	protein_coding	33194735	33197035	chr19:33194735:33197035	1
chr19:33211389:33213689	0.645298622256702	0.443239649842184	-0.202058972414518	0.20650034987118	chr19	33211390	33211689	-	3.84819747223459	1.73910608713466	0.645298622256702	ENST00000590490.1	retained_intron	ENSG00000130876	SLC7A10	protein_coding	33211389	33213689	chr19:33211389:33213689	5
chr19:33388820:33391120	0.596416557266002	0.737211712954167	0.140795155688165	0.297746480110278	chr19	33388821	33389120	-	1.02391284156507	0	0.596416557266002	ENST00000593085.1	retained_intron	ENSG00000124299	PEPD	protein_coding	33388820	33391120	chr19:33388820:33391120	4
chr19:33493037:33495337	1.31991678061713	0.938249910365391	-0.381666870251739	0.279807042957475	chr19	33493038	33493337	-	15.8700216453039	5.15798090987676	1.31991678061713	ENST00000590755.6	nonsense_mediated_decay	ENSG00000124299	PEPD	protein_coding	33493037	33495337	chr19:33493037:33495337	3
chr19:33521449:33523749	2.55566592189241	2.48169986928651	-0.0739660526059014	0.534794409132233	chr19	33521450	33521749	-	18.7461012293039	1.52861593707903	2.55566592189241	ENST00000588328.6	protein_coding	ENSG00000124299	PEPD	protein_coding	33521449	33523749	chr19:33521449:33523749	4
chr19:33521456:33523756	2.55566592189241	2.52364106114906	-0.0320248607433546	0.54616927789674	chr19	33521457	33521756	-	18.7461012293039	1.52861593707903	2.55566592189241	ENST00000651901.1	protein_coding	ENSG00000124299	PEPD	protein_coding	33521456	33523756	chr19:33521456:33523756	4
chr19:33521458:33523758	2.55566592189241	2.52531845471177	-0.0303474671806439	0.520895818409171	chr19	33521459	33521758	-	18.7461012293039	1.52861593707903	2.55566592189241	ENST00000651646.1	protein_coding	ENSG00000124299	PEPD	protein_coding	33521458	33523758	chr19:33521458:33523758	4
chr19:33521488:33523788	2.55566592189241	2.55533347958944	-0.000332442302966918	0.58679228975193	chr19	33521489	33521788	-	18.7461012293039	1.52861593707903	2.55566592189241	ENST00000436370.7	protein_coding	ENSG00000124299	PEPD	protein_coding	33521488	33523788	chr19:33521488:33523788	4
chr19:33521491:33523791	2.55566592189241	2.56035744121876	0.00469151932634615	0.568318933118671	chr19	33521492	33521791	-	18.7461012293039	1.52861593707903	2.55566592189241	ENST00000244137.12,ENST00000397032.8	protein_coding	ENSG00000124299	PEPD	protein_coding	33521491	33523791	chr19:33521491:33523791	4
chr19:335894:338194	0.740904387790024	0.496568742971499	-0.244335644818525	0.284818125032466	chr19	335895	336194	-	2.77024498063443	0.854343515808656	0.740904387790024	ENST00000621180.4	retained_intron	ENSG00000105556	MIER2	protein_coding	335894	338194	chr19:335894:338194	4
chr19:344478:346778	0.565197777692077	0.459980805648194	-0.105216972043883	0.0552424757234679	chr19	344479	344778	-	1.75774979353328	0.539723134746415	0.565197777692077	ENST00000586994.7	retained_intron	ENSG00000105556	MIER2	protein_coding	344478	346778	chr19:344478:346778	5
chr19:344482:346782	0.565197777692077	0.526230090613444	-0.0389676870786326	0.0955228199778055	chr19	344483	344782	-	1.75774979353328	0.539723134746415	0.565197777692077	ENST00000264819.6	protein_coding	ENSG00000105556	MIER2	protein_coding	344482	346782	chr19:344482:346782	5
chr19:344507:346807	0.565197777692077	0.612168854132573	0.0469710764404957	0.132812333313275	chr19	344508	344807	-	1.75774979353328	0.539723134746415	0.565197777692077	ENST00000587966.2	retained_intron	ENSG00000105556	MIER2	protein_coding	344507	346807	chr19:344507:346807	3
chr19:344515:346815	0.565197777692077	0.521780654311917	-0.0434171233801596	0.145483412476009	chr19	344516	344815	-	1.75774979353328	0.539723134746415	0.565197777692077	ENST00000635755.1	nonsense_mediated_decay	ENSG00000105556	MIER2	protein_coding	344515	346815	chr19:344515:346815	3
chr19:3547031:3549331	0.819273584925433	0.599024362834123	-0.22024922209131	0.183107724048006	chr19	3547032	3547331	-	5.37013248280211	2.17685473057303	0.819273584925433	ENST00000589063.5	protein_coding	ENSG00000161091	MFSD12	protein_coding	3547031	3549331	chr19:3547031:3549331	5
chr19:3547064:3549364	0.842246088839972	0.650315504357609	-0.191930584482363	0.218250121594797	chr19	3547065	3547364	-	6.15549605286928	2.54892781650845	0.842246088839972	ENST00000615073.4	protein_coding	ENSG00000161091	MFSD12	protein_coding	3547064	3549364	chr19:3547064:3549364	5
chr19:35509911:35512211	0.872893927070367	0.448219866571581	-0.424674060498786	0.190301063230679	chr19	35509912	35510211	-	3.29861487229814	0.893310872680085	0.872893927070367	ENST00000434389.5	protein_coding	ENSG00000161249	DMKN	protein_coding	35509911	35512211	chr19:35509911:35512211	3
chr19:35509931:35512231	0.883118274439463	0.819076704627971	-0.0640415698114919	0.226408777608885	chr19	35509932	35510231	-	3.26972965388808	0.85721713135855	0.883118274439463	ENST00000595571.5	nonsense_mediated_decay	ENSG00000161249	DMKN	protein_coding	35509931	35512231	chr19:35509931:35512231	3
chr19:35509949:35512249	0.898723330695538	0.517511705674146	-0.381211625021392	0.162795531931721	chr19	35509950	35510249	-	3.2055929141787	0.792077842967857	0.898723330695538	ENST00000597212.5	nonsense_mediated_decay	ENSG00000161249	DMKN	protein_coding	35509949	35512249	chr19:35509949:35512249	3
chr19:35510084:35512384	0.916328729480784	0.826352692024719	-0.0899760374560652	0.359816670467445	chr19	35510085	35510384	-	3.09677813851809	0.700556673822577	0.916328729480784	ENST00000602679.5	protein_coding	ENSG00000161249	DMKN	protein_coding	35510084	35512384	chr19:35510084:35512384	3
chr19:35510089:35512389	0.916328729480784	0.93278009999491	0.0164513705141256	0.397812061473274	chr19	35510090	35510389	-	3.09677813851809	0.700556673822577	0.916328729480784	ENST00000498269.5	retained_intron	ENSG00000161249	DMKN	protein_coding	35510089	35512389	chr19:35510089:35512389	3
chr19:35510098:35512398	0.911090849314345	1.15397601269313	0.242885163378787	0.282555816852727	chr19	35510099	35510398	-	3.09263335636462	0.708175070023321	0.911090849314345	ENST00000465927.5	retained_intron	ENSG00000161249	DMKN	protein_coding	35510098	35512398	chr19:35510098:35512398	3
chr19:35510110:35512410	0.911090849314345	0.868354234020232	-0.0427366152941127	0.304280623573426	chr19	35510111	35510410	-	3.09263335636462	0.708175070023321	0.911090849314345	ENST00000492341.6	protein_coding	ENSG00000161249	DMKN	protein_coding	35510110	35512410	chr19:35510110:35512410	3
chr19:35510118:35512418	0.911090849314345	0.979485280462291	0.0683944311479462	0.284857172341152	chr19	35510119	35510418	-	3.09263335636462	0.708175070023321	0.911090849314345	ENST00000470857.1	retained_intron	ENSG00000161249	DMKN	protein_coding	35510118	35512418	chr19:35510118:35512418	3
chr19:35510123:35512423	0.911090849314345	0.93217889395255	0.0210880446382052	0.357987859750253	chr19	35510124	35510423	-	3.09263335636462	0.708175070023321	0.911090849314345	ENST00000474992.5	lncRNA	ENSG00000161249	DMKN	protein_coding	35510123	35512423	chr19:35510123:35512423	3
chr19:35510125:35512425	0.911090849314345	0.950037335197234	0.0389464858828891	0.359034745123983	chr19	35510126	35510425	-	3.09263335636462	0.708175070023321	0.911090849314345	ENST00000472252.6	protein_coding	ENSG00000161249	DMKN	protein_coding	35510125	35512425	chr19:35510125:35512425	3
chr19:35510127:35512427	0.911090849314345	0.904220955680475	-0.00686989363387047	0.310301394626932	chr19	35510128	35510427	-	3.09263335636462	0.708175070023321	0.911090849314345	ENST00000471786.6,ENST00000488542.6	retained_intron	ENSG00000161249	DMKN	protein_coding	35510127	35512427	chr19:35510127:35512427	3
chr19:35510128:35512428	0.911090849314345	0.875852159204622	-0.0352386901097229	0.259272296327072	chr19	35510129	35510428	-	3.09263335636462	0.708175070023321	0.911090849314345	ENST00000602781.5	protein_coding	ENSG00000161249	DMKN	protein_coding	35510128	35512428	chr19:35510128:35512428	3
chr19:35510131:35512431	0.911090849314345	0.874248360152416	-0.0368424891619287	0.34184410076758	chr19	35510132	35510431	-	3.09263335636462	0.708175070023321	0.911090849314345	ENST00000402589.6,ENST00000486450.5	protein_coding,retained_intron	ENSG00000161249	DMKN	protein_coding	35510131	35512431	chr19:35510131:35512431	3
chr19:35510135:35512435	0.911090849314345	0.920775162385922	0.00968431307157736	0.328096116300449	chr19	35510136	35510435	-	3.09263335636462	0.708175070023321	0.911090849314345	ENST00000458071.5,ENST00000460051.5,ENST00000464709.6,ENST00000467532.5,ENST00000483855.5,ENST00000493979.5,ENST00000498211.5	protein_coding,nonsense_mediated_decay	ENSG00000161249	DMKN	protein_coding	35510135	35512435	chr19:35510135:35512435	3
chr19:35510136:35512436	0.911090849314345	0.934235154834776	0.0231443055204313	0.312853105222578	chr19	35510137	35510436	-	3.09263335636462	0.708175070023321	0.911090849314345	ENST00000470746.6	nonsense_mediated_decay	ENSG00000161249	DMKN	protein_coding	35510136	35512436	chr19:35510136:35512436	3
chr19:35510139:35512439	0.911090849314345	0.909497895164429	-0.00159295414991556	0.2687684722008	chr19	35510140	35510439	-	3.09263335636462	0.708175070023321	0.911090849314345	ENST00000436012.5,ENST00000443640.5,ENST00000462721.5	protein_coding,nonsense_mediated_decay	ENSG00000161249	DMKN	protein_coding	35510139	35512439	chr19:35510139:35512439	3
chr19:35510140:35512440	0.911090849314345	0.909190867656873	-0.00189998165747185	0.304527768490649	chr19	35510141	35510440	-	3.09263335636462	0.708175070023321	0.911090849314345	ENST00000476051.5	lncRNA	ENSG00000161249	DMKN	protein_coding	35510140	35512440	chr19:35510140:35512440	3
chr19:35510142:35512442	0.911090849314345	0.948647745522259	0.0375568962079139	0.26101233503859	chr19	35510143	35510442	-	3.09263335636462	0.708175070023321	0.911090849314345	ENST00000450261.1,ENST00000488762.5	protein_coding,nonsense_mediated_decay	ENSG00000161249	DMKN	protein_coding	35510142	35512442	chr19:35510142:35512442	3
chr19:35510146:35512446	0.911090849314345	0.868586776026016	-0.0425040732883293	0.248361917403058	chr19	35510147	35510446	-	3.09263335636462	0.708175070023321	0.911090849314345	ENST00000467637.5	protein_coding	ENSG00000161249	DMKN	protein_coding	35510146	35512446	chr19:35510146:35512446	3
chr19:35510152:35512452	0.911090849314345	0.85408650891409	-0.0570043404002554	0.23032170978153	chr19	35510153	35510452	-	3.09263335636462	0.708175070023321	0.911090849314345	ENST00000476246.5	nonsense_mediated_decay	ENSG00000161249	DMKN	protein_coding	35510152	35512452	chr19:35510152:35512452	3
chr19:35510157:35512457	0.911090849314345	0.981110104700478	0.0700192553861325	0.292145271798352	chr19	35510158	35510457	-	3.09263335636462	0.708175070023321	0.911090849314345	ENST00000472065.1	retained_intron	ENSG00000161249	DMKN	protein_coding	35510157	35512457	chr19:35510157:35512457	3
chr19:35510159:35512459	0.911090849314345	0.924933517439594	0.0138426681252494	0.176640510874337	chr19	35510160	35510459	-	3.09263335636462	0.708175070023321	0.911090849314345	ENST00000480502.5	protein_coding	ENSG00000161249	DMKN	protein_coding	35510159	35512459	chr19:35510159:35512459	2
chr19:35510169:35512469	0.911090849314345	0.862796775806464	-0.0482940735078814	0.185982835799452	chr19	35510170	35510469	-	3.09263335636462	0.708175070023321	0.911090849314345	ENST00000474928.5	protein_coding	ENSG00000161249	DMKN	protein_coding	35510169	35512469	chr19:35510169:35512469	3
chr19:35510170:35512470	0.911090849314345	0.914541156349987	0.00345030703564242	0.170438919271682	chr19	35510171	35510470	-	3.09263335636462	0.708175070023321	0.911090849314345	ENST00000392206.6,ENST00000414866.6,ENST00000464894.5,ENST00000482321.5,ENST00000490622.5,ENST00000493517.5,ENST00000498593.5	protein_coding,nonsense_mediated_decay,retained_intron	ENSG00000161249	DMKN	protein_coding	35510170	35512470	chr19:35510170:35512470	2
chr19:35510175:35512475	0.911090849314345	0.89815207175139	-0.0129387775629551	0.172378373775392	chr19	35510176	35510475	-	3.09263335636462	0.708175070023321	0.911090849314345	ENST00000488892.5	protein_coding	ENSG00000161249	DMKN	protein_coding	35510175	35512475	chr19:35510175:35512475	3
chr19:35510208:35512508	0.865068281203809	0.883717535941568	0.0186492547377595	0.169877454978387	chr19	35510209	35510508	-	2.8381959940684	0.656268405089583	0.865068281203809	ENST00000463292.5	nonsense_mediated_decay	ENSG00000161249	DMKN	protein_coding	35510208	35512508	chr19:35510208:35512508	3
chr19:35510209:35512509	0.871384427135247	0.843294908112691	-0.0280895190225562	0.183911568157388	chr19	35510210	35510509	-	2.82472202357755	0.637299462101131	0.871384427135247	ENST00000462126.5	lncRNA	ENSG00000161249	DMKN	protein_coding	35510209	35512509	chr19:35510209:35512509	2
chr19:35510210:35512510	0.863303715921993	0.794697102156134	-0.0686066137658589	0.166816177834896	chr19	35510211	35510510	-	2.79777370683019	0.637299462101131	0.863303715921993	ENST00000461300.5,ENST00000462538.5,ENST00000480507.1	protein_coding,nonsense_mediated_decay	ENSG00000161249	DMKN	protein_coding	35510210	35512510	chr19:35510210:35512510	3
chr19:35513175:35515475	1.46893384487909	1.23019452641845	-0.238739318460642	0.332081067420948	chr19	35513176	35513475	-	16.2705859569934	4.60023390762501	1.46893384487909	ENST00000451297.6	protein_coding	ENSG00000161249	DMKN	protein_coding	35513175	35515475	chr19:35513175:35515475	3
chr19:35513181:35515481	1.46183923064421	1.42990339371374	-0.0319358369304688	0.434014869876832	chr19	35513182	35513481	-	16.1658850682226	4.59476166750754	1.46183923064421	ENST00000418261.5,ENST00000424570.6,ENST00000429837.5	protein_coding	ENSG00000161249	DMKN	protein_coding	35513181	35515481	chr19:35513181:35515481	3
chr19:35513182:35515482	1.4667414444415	1.39868023041111	-0.0680612140303924	0.484436061439892	chr19	35513183	35513482	-	16.1280984487787	4.55871984414983	1.4667414444415	ENST00000419602.5	protein_coding	ENSG00000161249	DMKN	protein_coding	35513182	35515482	chr19:35513182:35515482	3
chr19:35513349:35515649	1.17500660221513	0.950300617274056	-0.224705984941074	0.342923094296092	chr19	35513350	35513649	-	14.1081980401911	5.13402666006536	1.17500660221513	ENST00000339686.8	protein_coding	ENSG00000161249	DMKN	protein_coding	35513349	35515649	chr19:35513349:35515649	3
chr19:35513358:35515658	1.17084102372236	1.20554931510217	0.0347082913798085	0.296547893106441	chr19	35513359	35513658	-	14.0252270443721	5.11780233073726	1.17084102372236	ENST00000447113.6	protein_coding	ENSG00000161249	DMKN	protein_coding	35513358	35515658	chr19:35513358:35515658	3
chr19:3571696:3573996	0.806663432288023	0.814096963276603	0.00743353098858024	0.250785735488305	chr19	3573697	3573996	+	1.92668551951709	0.244896027104133	0.806663432288023	ENST00000585741.1	lncRNA	ENSG00000064961	HMG20B	protein_coding	3571696	3573996	chr19:3571696:3573996	2
chr19:3574351:3576651	0.595412141079197	0.373998798942703	-0.221413342136494	0.161639865811636	chr19	3576352	3576651	+	4.36086364963876	2.20997165646713	0.595412141079197	ENST00000493191.1	retained_intron	ENSG00000064961	HMG20B	protein_coding	3574351	3576651	chr19:3574351:3576651	6
chr19:3574615:3576915	0.641223275311648	0.33361661626418	-0.307606659047468	0.0928246608795948	chr19	3576616	3576915	+	3.72787418442498	1.67253573341495	0.641223275311648	ENST00000585900.1	protein_coding	ENSG00000064961	HMG20B	protein_coding	3574615	3576915	chr19:3574615:3576915	6
chr19:3574884:3577184	0.820259473424863	1.0228362060346	0.202576732609738	0.329754573680661	chr19	3576885	3577184	+	4.74967990329269	1.82261422516413	0.820259473424863	ENST00000461099.1	retained_intron	ENSG00000064961	HMG20B	protein_coding	3574884	3577184	chr19:3574884:3577184	5
chr19:36053985:36056285	0.762483263194509	1.17226303548626	0.409779772291747	0.384651969001101	chr19	36053986	36054285	-	2.35303301212679	0.566029396277266	0.762483263194509	ENST00000292894.2	protein_coding	ENSG00000161277	THAP8	protein_coding	36053985	36056285	chr19:36053985:36056285	4
chr19:36054077:36056377	0.793615751124341	0.850863058612136	0.0572473074877952	0.348549268408444	chr19	36054078	36054377	-	2.49728648138939	0.594468530449611	0.793615751124341	ENST00000522483.2	nonsense_mediated_decay	ENSG00000161277	THAP8	protein_coding	36054077	36056377	chr19:36054077:36056377	2
chr19:36054101:36056401	0.793615751124341	0.778431032930859	-0.0151847181934822	0.381279486801237	chr19	36054102	36054401	-	2.49728648138939	0.594468530449611	0.793615751124341	ENST00000607730.1	nonsense_mediated_decay	ENSG00000161277	THAP8	protein_coding	36054101	36056401	chr19:36054101:36056401	2
chr19:3618866:3621166	0.523610196168429	0.420222666469278	-0.103387529699151	0.300251489212384	chr19	3618867	3619166	-	1.51709005339919	0.446589532296669	0.523610196168429	ENST00000588749.1	protein_coding	ENSG00000105298	CACTIN	protein_coding	3618866	3621166	chr19:3618866:3621166	3
chr19:3618891:3621191	0.526941044589029	0.648582296982154	0.121641252393125	0.252708744084949	chr19	3618892	3619191	-	1.51869982741718	0.442064662816827	0.526941044589029	ENST00000589321.5	nonsense_mediated_decay	ENSG00000105298	CACTIN	protein_coding	3618891	3621191	chr19:3618891:3621191	3
chr19:38831088:38833388	0.731555465535123	0.830720700012504	0.0991652344773809	0.187987663175214	chr19	38831089	38831388	-	91.727469684176	54.4477653944839	0.731555465535123	ENST00000597089.5	retained_intron	ENSG00000104823	ECH1	protein_coding	38831088	38833388	chr19:38831088:38833388	1
chr19:38831112:38833412	0.741849397719143	0.60166046566994	-0.140188932049203	0.190437136816442	chr19	38831113	38831412	-	92.7084579128975	54.6330360355721	0.741849397719143	ENST00000596118.1	retained_intron	ENSG00000104823	ECH1	protein_coding	38831112	38833412	chr19:38831112:38833412	1
chr19:38831359:38833659	0.786753536543467	0.718709837681314	-0.0680436988621533	0.187748243179507	chr19	38831360	38831659	-	105.637307245223	60.3916413446525	0.786753536543467	ENST00000601094.5	protein_coding	ENSG00000104823	ECH1	protein_coding	38831359	38833659	chr19:38831359:38833659	5
chr19:38831374:38833674	0.799004246953669	0.460588803445773	-0.338415443507896	0.11699727885229	chr19	38831375	38831674	-	104.457942643607	59.1862481824613	0.799004246953669	ENST00000595567.1	protein_coding	ENSG00000104823	ECH1	protein_coding	38831374	38833674	chr19:38831374:38833674	5
chr19:38831448:38833748	0.849668876069035	0.712358983108592	-0.137309892960443	0.264071718828465	chr19	38831449	38831748	-	95.5641460979521	52.1395235880031	0.849668876069035	ENST00000602115.1	protein_coding	ENSG00000104823	ECH1	protein_coding	38831448	38833748	chr19:38831448:38833748	5
chr19:38831454:38833754	0.847266338732669	0.718325776677056	-0.128940562055613	0.219637338112732	chr19	38831455	38831754	-	94.8986106079287	51.859828678243	0.847266338732669	ENST00000598316.5	retained_intron	ENSG00000104823	ECH1	protein_coding	38831454	38833754	chr19:38831454:38833754	5
chr19:38831461:38833761	0.857205143363137	0.919256383533487	0.0620512401703505	0.195587758125513	chr19	38831462	38831761	-	94.4429436165031	51.2385228134685	0.857205143363137	ENST00000601778.5	protein_coding	ENSG00000104823	ECH1	protein_coding	38831461	38833761	chr19:38831461:38833761	3
chr19:38831466:38833766	0.859939121759561	0.847027284008547	-0.0129118377510142	0.220904583801009	chr19	38831467	38831766	-	94.2572079327577	51.0353928486051	0.859939121759561	ENST00000597805.1	lncRNA	ENSG00000104823	ECH1	protein_coding	38831466	38833766	chr19:38831466:38833766	5
chr19:38831475:38833775	0.870337149255822	0.783505026911135	-0.0868321223446865	0.244048411151244	chr19	38831476	38831775	-	93.2065110710967	50.0797705370137	0.870337149255822	ENST00000597205.1,ENST00000598707.5	protein_coding,retained_intron	ENSG00000104823	ECH1	protein_coding	38831475	38833775	chr19:38831475:38833775	5
chr19:38831482:38833782	0.884806679986321	0.927597194037003	0.042790514050682	0.192601867141004	chr19	38831483	38831782	-	92.5499018056295	49.2044530034112	0.884806679986321	ENST00000594164.5	nonsense_mediated_decay	ENSG00000104823	ECH1	protein_coding	38831482	38833782	chr19:38831482:38833782	5
chr19:38831489:38833789	0.902163861747895	0.857642681237872	-0.0445211805100231	0.204181208292681	chr19	38831490	38831789	-	91.4082700982221	47.9812307068454	0.902163861747895	ENST00000595470.1,ENST00000600178.5	protein_coding,retained_intron	ENSG00000104823	ECH1	protein_coding	38831489	38833789	chr19:38831489:38833789	5
chr19:38831494:38833794	0.906524569992619	0.6467200931718	-0.259804476820819	0.135874662200757	chr19	38831495	38831794	-	90.8422012434138	47.5284049022213	0.906524569992619	ENST00000221418.9	protein_coding	ENSG00000104823	ECH1	protein_coding	38831494	38833794	chr19:38831494:38833794	5
