promoter_id	logfc	pred_logfc	prediction_error	max_shap	Chr	Start	End	Strand	beige	white	logratio	transcript_id	transcript_biotype	ensembl_gene_id	gene_name	gene_biotype	promoter_start	promoter_end	promoter_id.1	cluster
chr17:60087993:60090293	-1.10928662181186	-1.05145779968356	0.0578288221283025	0.424515269552057	chr17	60087994	60088293	-	1.45412259570593	5.45188758394015	-1.10928662181186	ENST00000566140.5	lncRNA	ENSG00000261040	WFDC21P	transcribed_unitary_pseudogene	60087993	60090293	chr17:60087993:60090293	3
chr17:60088013:60090313	-1.10818507685493	-1.14855421004493	-0.0403691331900042	0.341693475574298	chr17	60088014	60088313	-	1.45412259570593	5.44619999509486	-1.10818507685493	ENST00000590012.5	lncRNA	ENSG00000261040	WFDC21P	transcribed_unitary_pseudogene	60088013	60090313	chr17:60088013:60090313	3
chr17:60088015:60090315	-1.10818507685493	-1.11748899519743	-0.00930391834249944	0.448099605100142	chr17	60088016	60088315	-	1.45412259570593	5.44619999509486	-1.10818507685493	ENST00000592556.5	lncRNA	ENSG00000261040	WFDC21P	transcribed_unitary_pseudogene	60088015	60090315	chr17:60088015:60090315	3
chr17:64447114:64449414	-0.945284103821602	-0.812796980008801	0.132487123812801	0.377977734718679	chr17	64449115	64449414	+	0.841834601799989	3.47214589222131	-0.945284103821602	ENST00000619286.5	protein_coding	ENSG00000271605	MILR1	protein_coding	64447114	64449414	chr17:64447114:64449414	6
chr17:64447129:64449429	-0.940274903126909	-0.836302583024569	0.10397232010234	0.389572292520357	chr17	64449130	64449429	+	0.841834601799989	3.45317892825841	-0.940274903126909	ENST00000617071.4	non_stop_decay	ENSG00000271605	MILR1	protein_coding	64447129	64449429	chr17:64447129:64449429	6
chr17:64447168:64449468	-0.937121459686805	-0.616207055149032	0.320914404537773	0.312077727374675	chr17	64449169	64449468	+	0.839739398564336	3.43726069057764	-0.937121459686805	ENST00000612535.4,ENST00000616498.4	protein_coding	ENSG00000271605	MILR1	protein_coding	64447168	64449468	chr17:64447168:64449468	6
chr17:64463451:64465751	-0.512277476984206	-0.196569500304537	0.315707976679669	0.323878208750603	chr17	64465452	64465751	+	0.625550483236986	1.74482269277037	-0.512277476984206	ENST00000605096.1,ENST00000620304.4	protein_coding	ENSG00000271605	MILR1	protein_coding	64463451	64465751	chr17:64463451:64465751	3
chr17:68426875:68429175	-0.68813608005328	-0.319576060449437	0.368560019603843	0.276086431956186	chr17	68426876	68427175	-	2.82027312097231	5.76642669890716	-0.68813608005328	ENST00000585393.1	protein_coding	ENSG00000070540	WIPI1	protein_coding	68426875	68429175	chr17:68426875:68429175	2
chr17:68541691:68543991	-0.682904775689072	-0.78661531385196	-0.103710538162888	0.401041973006233	chr17	68541692	68541991	-	0.227835495461296	1.57649762363601	-0.682904775689072	ENST00000375556.8	retained_intron	ENSG00000108950	FAM20A	protein_coding	68541691	68543991	chr17:68541691:68543991	2
chr17:68928815:68931115	-0.518160845916759	-0.0956451720265193	0.42251567389024	0.23769194230496	chr17	68928816	68929115	-	0.363231471070865	1.38445090583444	-0.518160845916759	ENST00000589533.5	non_stop_decay	ENSG00000141338	ABCA8	protein_coding	68928815	68931115	chr17:68928815:68931115	2
chr17:68955025:68957325	-1.05881696516576	-0.636626773754534	0.422190191411226	0.521669360134001	chr17	68955026	68955325	-	0.873863312655026	3.98689683739122	-1.05881696516576	ENST00000541225.5	retained_intron	ENSG00000141338	ABCA8	protein_coding	68955025	68957325	chr17:68955025:68957325	6
chr17:68955051:68957351	-1.06085575089711	-0.950391929252543	0.110463821644567	0.65978003342752	chr17	68955052	68955351	-	0.873863312655026	3.99536337272535	-1.06085575089711	ENST00000269080.6,ENST00000428549.8	protein_coding,retained_intron	ENSG00000141338	ABCA8	protein_coding	68955051	68957351	chr17:68955051:68957351	6
chr17:68955083:68957383	-1.06085575089711	-0.89190825742259	0.16894749347452	0.450527033765551	chr17	68955084	68955383	-	0.873863312655026	3.99536337272535	-1.06085575089711	ENST00000615593.4	protein_coding	ENSG00000141338	ABCA8	protein_coding	68955083	68957383	chr17:68955083:68957383	6
chr17:68955092:68957392	-1.06085575089711	-0.662037388451252	0.398818362445858	0.316549326575544	chr17	68955093	68955392	-	0.873863312655026	3.99536337272535	-1.06085575089711	ENST00000430352.6,ENST00000585850.1,ENST00000586539.6	protein_coding,retained_intron	ENSG00000141338	ABCA8	protein_coding	68955092	68957392	chr17:68955092:68957392	6
chr17:69060606:69062906	-0.597744135906421	-0.460901613896824	0.136842522009597	0.332476100403169	chr17	69060607	69060906	-	0.165280633518796	1.27682392729189	-0.597744135906421	ENST00000495634.5	protein_coding	ENSG00000154258	ABCA9	protein_coding	69060606	69062906	chr17:69060606:69062906	1
chr17:69060624:69062924	-0.600194271026516	-0.559338910785876	0.0408553602406397	0.390293340691678	chr17	69060625	69060924	-	0.165280633518796	1.28239369954093	-0.600194271026516	ENST00000453985.6	protein_coding	ENSG00000154258	ABCA9	protein_coding	69060624	69062924	chr17:69060624:69062924	1
chr17:69060627:69062927	-0.600194271026516	-0.56786752525661	0.0323267457699062	0.399167403482607	chr17	69060628	69060927	-	0.165280633518796	1.28239369954093	-0.600194271026516	ENST00000340001.9	protein_coding	ENSG00000154258	ABCA9	protein_coding	69060627	69062927	chr17:69060627:69062927	1
chr17:69060649:69062949	-0.603789757534019	-0.570879667455082	0.0329100900789373	0.297676963797636	chr17	69060650	69060949	-	0.165280633518796	1.29058428756014	-0.603789757534019	ENST00000585714.1	protein_coding	ENSG00000154258	ABCA9	protein_coding	69060649	69062949	chr17:69060649:69062949	1
chr17:69141588:69143888	-0.710130935297129	-0.599781630272982	0.110349305024147	0.480325535664748	chr17	69141589	69141888	-	0.394036879905492	1.91653082282632	-0.710130935297129	ENST00000590645.1	protein_coding	ENSG00000154262	ABCA6	protein_coding	69141588	69143888	chr17:69141588:69143888	1
chr17:69141595:69143895	-0.710130935297129	-0.732454528054804	-0.0223235927576746	0.557155006516281	chr17	69141596	69141895	-	0.394036879905492	1.91653082282632	-0.710130935297129	ENST00000284425.7	protein_coding	ENSG00000154262	ABCA6	protein_coding	69141595	69143895	chr17:69141595:69143895	1
chr17:7242147:7244447	-0.800168308158929	-0.797036853961923	0.00313145419700633	0.381497251787255	chr17	7242148	7242447	-	76.3457181298025	134.423732681096	-0.800168308158929	ENST00000573928.1	protein_coding	ENSG00000170296	GABARAP	protein_coding	7242147	7244447	chr17:7242147:7244447	5
chr17:7242149:7244449	-0.800092753023705	-0.776924896576969	0.0231678564467365	0.40619905932504	chr17	7242150	7242449	-	76.3438241988321	134.413290506852	-0.800092753023705	ENST00000302386.10	protein_coding	ENSG00000170296	GABARAP	protein_coding	7242149	7244449	chr17:7242149:7244449	5
chr17:8382009:8384309	-0.940363532237456	-0.932343129804784	0.00802040243267232	0.410029948442745	chr17	8382010	8382309	-	230.383156296495	443.946003459117	-0.940363532237456	ENST00000582485.5	protein_coding	ENSG00000161970	RPL26	protein_coding	8382009	8384309	chr17:8382009:8384309	6
chr17:8382015:8384315	-0.940327678888971	-0.81930178949684	0.121025889392131	0.327974292486452	chr17	8382016	8382315	-	230.408142828101	443.982869359688	-0.940327678888971	ENST00000584906.6	nonsense_mediated_decay	ENSG00000161970	RPL26	protein_coding	8382015	8384315	chr17:8382015:8384315	6
chr17:8382864:8385164	-0.89429865284275	-0.921935085357886	-0.0276364325151363	0.311011617333785	chr17	8382865	8383164	-	193.692066673631	361.734034158133	-0.89429865284275	ENST00000584164.6	protein_coding	ENSG00000161970	RPL26	protein_coding	8382864	8385164	chr17:8382864:8385164	5
chr17:8382866:8385166	-0.894250610384709	-0.90370667414358	-0.00945606375887065	0.302571610075653	chr17	8382867	8383166	-	193.686220368946	361.711055636453	-0.894250610384709	ENST00000582556.5	protein_coding	ENSG00000161970	RPL26	protein_coding	8382866	8385166	chr17:8382866:8385166	5
chr17:8382892:8385192	-0.894246019332867	-0.858671902712265	0.0355741166206018	0.332867027803379	chr17	8382893	8383192	-	193.560721145676	361.476640550525	-0.894246019332867	ENST00000585176.1	lncRNA	ENSG00000161970	RPL26	protein_coding	8382892	8385192	chr17:8382892:8385192	4
chr17:8382893:8385193	-0.894246019332867	-0.88505481854601	0.00919120078685709	0.325348035969083	chr17	8382894	8383193	-	193.560721145676	361.476640550525	-0.894246019332867	ENST00000578115.1,ENST00000578812.5,ENST00000648839.1	retained_intron,protein_coding	ENSG00000161970	RPL26	protein_coding	8382893	8385193	chr17:8382893:8385193	4
chr17:8382913:8385213	-0.893806089359368	-0.518485235784355	0.375320853575013	0.272291436456858	chr17	8382914	8383213	-	193.485280440719	361.225646024159	-0.893806089359368	ENST00000583011.6	protein_coding	ENSG00000161970	RPL26	protein_coding	8382913	8385213	chr17:8382913:8385213	5
chr18:34708283:34710583	-0.51570880927222	-0.647789960660239	-0.132081151388019	0.50277804652756	chr18	34710284	34710583	+	0.13976395095257	1.05921279641175	-0.51570880927222	ENST00000348997.9	protein_coding	ENSG00000134769	DTNA	protein_coding	34708283	34710583	chr18:34708283:34710583	1
chr18:34708296:34710596	-0.510492553553745	-0.423987606672102	0.0865049468816434	0.525165911363721	chr18	34710297	34710596	+	0.13976395095257	1.04817177800433	-0.510492553553745	ENST00000588949.5,ENST00000597599.5	protein_coding	ENSG00000134769	DTNA	protein_coding	34708296	34710596	chr18:34708296:34710596	1
chr18:34815961:34818261	-0.845947699889953	-0.446705122079564	0.399242577810389	0.204565385404074	chr18	34817962	34818261	+	0.300154084159107	2.13440066860539	-0.845947699889953	ENST00000590727.1,ENST00000601125.5	protein_coding	ENSG00000134769	DTNA	protein_coding	34815961	34818261	chr18:34815961:34818261	5
chr18:3592093:3594393	-0.577699455397625	-0.552431192865982	0.0252682625316427	0.23348677295711	chr18	3594094	3594393	+	0.472418435636319	1.69000400740764	-0.577699455397625	ENST00000575606.5	lncRNA	ENSG00000177337	DLGAP1-AS1	lncRNA	3592093	3594393	chr18:3592093:3594393	1
chr18:3592102:3594402	-0.577699455397625	-0.502081678444293	0.0756177769533318	0.2901240038922	chr18	3594103	3594402	+	0.472418435636319	1.69000400740764	-0.577699455397625	ENST00000317114.2	lncRNA	ENSG00000177337	DLGAP1-AS1	lncRNA	3592102	3594402	chr18:3592102:3594402	1
chr18:3592111:3594411	-0.576464826949809	-0.587610899328669	-0.0111460723788596	0.281913020525309	chr18	3594112	3594411	+	0.474535185581709	1.69000400740764	-0.576464826949809	ENST00000573355.2,ENST00000576606.5	lncRNA	ENSG00000177337	DLGAP1-AS1	lncRNA	3592111	3594411	chr18:3592111:3594411	1
chr18:3592126:3594426	-0.582637043804867	-0.715008358093353	-0.132371314288486	0.40032983642919	chr18	3594127	3594426	+	0.480607471556616	1.71491836163104	-0.582637043804867	ENST00000574411.5	lncRNA	ENSG00000177337	DLGAP1-AS1	lncRNA	3592126	3594426	chr18:3592126:3594426	1
chr18:49486952:49489252	-0.703506446154104	-0.229300970159764	0.47420547599434	0.284457473648992	chr18	49486953	49487252	-	5.63539046214048	10.4339121199388	-0.703506446154104	ENST00000613385.4	protein_coding	ENSG00000177576	C18orf32	protein_coding	49486952	49489252	chr18:49486952:49489252	5
chr18:63773374:63775674	-0.711106173556914	-0.511071462223918	0.200034711332996	0.370736670630927	chr18	63775375	63775674	+	0.135498348603388	1.49593644147555	-0.711106173556914	ENST00000540675.5	protein_coding	ENSG00000166396	SERPINB7	protein_coding	63773374	63775674	chr18:63773374:63775674	1
chr18:63773417:63775717	-0.730401512322463	-0.463924492487104	0.266477019835359	0.296777455591757	chr18	63775418	63775717	+	0.135498348603388	1.54300694801409	-0.730401512322463	ENST00000398019.7	protein_coding	ENSG00000166396	SERPINB7	protein_coding	63773417	63775717	chr18:63773417:63775717	1
chr19:35743618:35745918	-1.93114475027321	-1.59485423742233	0.336290512850875	0.352808406810581	chr19	35745619	35745918	+	10.2639278766639	44.7694307106619	-1.93114475027321	ENST00000222266.2	protein_coding	ENSG00000205155	PSENEN	protein_coding	35743618	35745918	chr19:35743618:35745918	3
chr19:35746566:35748866	-0.592306100865451	-0.44937685551147	0.142929245353981	0.35456253943106	chr19	35748567	35748866	+	2.14395851919053	4.24765878332737	-0.592306100865451	ENST00000591076.1	lncRNA	ENSG00000267796	LIN37	protein_coding	35746566	35748866	chr19:35746566:35748866	5
chr19:35746575:35748875	-0.592306100865451	-0.558033524311329	0.034272576554122	0.377551600156993	chr19	35748576	35748875	+	2.14395851919053	4.24765878332737	-0.592306100865451	ENST00000301159.14,ENST00000587108.5	protein_coding,retained_intron	ENSG00000267796	LIN37	protein_coding	35746575	35748875	chr19:35746575:35748875	5
chr19:35746606:35748906	-0.592306100865451	-0.519463975569354	0.0728421252960968	0.334154568482261	chr19	35748607	35748906	+	2.14395851919053	4.24765878332737	-0.592306100865451	ENST00000595455.1	nonsense_mediated_decay	ENSG00000267796	LIN37	protein_coding	35746606	35748906	chr19:35746606:35748906	5
chr19:35746621:35748921	-0.592306100865451	-0.495075402302301	0.0972306985631504	0.310984725020205	chr19	35748622	35748921	+	2.14395851919053	4.24765878332737	-0.592306100865451	ENST00000592871.1	retained_intron	ENSG00000267796	LIN37	protein_coding	35746621	35748921	chr19:35746621:35748921	5
chr19:35756709:35759009	-0.819333335246711	-0.794370927170464	0.0249624080762469	0.246857495829193	chr19	35756710	35757009	-	3.96318213448008	8.5225739037643	-0.819333335246711	ENST00000587965.1	protein_coding	ENSG00000004776	HSPB6	protein_coding	35756709	35759009	chr19:35756709:35759009	1
chr19:36013288:36015588	-0.647731282512904	-0.274897806145505	0.372833476367399	0.23380960625273	chr19	36013289	36013588	-	2.84130197186433	5.58488005508802	-0.647731282512904	ENST00000468004.5	retained_intron	ENSG00000239382	ALKBH6	protein_coding	36013288	36015588	chr19:36013288:36015588	2
chr19:36013883:36016183	-0.595908741357381	-0.61598223320872	-0.020073491851339	0.267324746254354	chr19	36013884	36014183	-	2.17006188505462	4.30273294536168	-0.595908741357381	ENST00000490483.5	nonsense_mediated_decay	ENSG00000239382	ALKBH6	protein_coding	36013883	36016183	chr19:36013883:36016183	5
chr19:36013890:36016190	-0.595908741357381	-0.618794413005465	-0.0228856716480842	0.269937899347962	chr19	36013891	36014190	-	2.17006188505462	4.30273294536168	-0.595908741357381	ENST00000497999.1	nonsense_mediated_decay	ENSG00000239382	ALKBH6	protein_coding	36013890	36016190	chr19:36013890:36016190	5
chr19:36013899:36016199	-0.596571084538601	-0.615362245214342	-0.0187911606757413	0.328527203638398	chr19	36013900	36014199	-	2.16814784358923	4.30273294536168	-0.596571084538601	ENST00000592353.1	retained_intron	ENSG00000239382	ALKBH6	protein_coding	36013899	36016199	chr19:36013899:36016199	5
chr19:36013902:36016202	-0.595928299192792	-0.584269909080466	0.0116583901123264	0.30324556806239	chr19	36013903	36014202	-	2.16623376783207	4.29703240077465	-0.595928299192792	ENST00000481257.5	nonsense_mediated_decay	ENSG00000239382	ALKBH6	protein_coding	36013902	36016202	chr19:36013902:36016202	5
chr19:36013908:36016208	-0.593996948512758	-0.655988607372448	-0.0619916588596898	0.230312788883142	chr19	36013909	36014208	-	2.16623376783207	4.28860813885658	-0.593996948512758	ENST00000490986.5	nonsense_mediated_decay	ENSG00000239382	ALKBH6	protein_coding	36013908	36016208	chr19:36013908:36016208	5
chr19:36013912:36016212	-0.596448042738437	-0.631225356555787	-0.0347773138173504	0.232477575489755	chr19	36013913	36014212	-	2.15916147510231	4.28860813885658	-0.596448042738437	ENST00000471323.1	retained_intron	ENSG00000239382	ALKBH6	protein_coding	36013912	36016212	chr19:36013912:36016212	5
chr19:36013913:36016213	-0.596448042738437	-0.621904144474773	-0.0254561017363365	0.254480993925958	chr19	36013914	36014213	-	2.15916147510231	4.28860813885658	-0.596448042738437	ENST00000392183.7,ENST00000466196.5,ENST00000590666.5	retained_intron	ENSG00000239382	ALKBH6	protein_coding	36013913	36016213	chr19:36013913:36016213	5
chr19:36013918:36016218	-0.596448042738437	-0.598246622960388	-0.0017985802219509	0.262417419196283	chr19	36013919	36014218	-	2.15916147510231	4.28860813885658	-0.596448042738437	ENST00000470859.1	retained_intron	ENSG00000239382	ALKBH6	protein_coding	36013918	36016218	chr19:36013918:36016218	5
chr19:36013922:36016222	-0.597112155685549	-0.593927859095568	0.00318429658998065	0.280659157975437	chr19	36013923	36014222	-	2.15724733714812	4.28860813885658	-0.597112155685549	ENST00000495116.6	lncRNA	ENSG00000239382	ALKBH6	protein_coding	36013922	36016222	chr19:36013922:36016222	5
chr19:36013927:36016227	-0.593960636379803	-0.403572788980772	0.190387847399031	0.314038213791069	chr19	36013928	36014227	-	2.15724733714812	4.27488587702314	-0.593960636379803	ENST00000252984.11	protein_coding	ENSG00000239382	ALKBH6	protein_coding	36013927	36016227	chr19:36013927:36016227	5
chr19:36013935:36016235	-0.593960636379803	-0.60371168947347	-0.00975105309366675	0.250886676797056	chr19	36013936	36014235	-	2.15724733714812	4.27488587702314	-0.593960636379803	ENST00000475223.5	retained_intron	ENSG00000239382	ALKBH6	protein_coding	36013935	36016235	chr19:36013935:36016235	5
chr19:36013937:36016237	-0.593960636379803	-0.577617432249656	0.0163432041301472	0.291873826975228	chr19	36013938	36014237	-	2.15724733714812	4.27488587702314	-0.593960636379803	ENST00000486389.5	protein_coding	ENSG00000239382	ALKBH6	protein_coding	36013937	36016237	chr19:36013937:36016237	5
chr19:36013939:36016239	-0.593960636379803	-0.583184588346257	0.0107760480335458	0.287754660169788	chr19	36013940	36014239	-	2.15724733714812	4.27488587702314	-0.593960636379803	ENST00000378875.7,ENST00000485128.5	protein_coding	ENSG00000239382	ALKBH6	protein_coding	36013939	36016239	chr19:36013939:36016239	5
chr19:43184635:43186935	-0.694414393857955	-0.336218894185001	0.358195499672954	0.434862090942748	chr19	43184636	43184935	-	0.917415142866023	2.72104124694332	-0.694414393857955	ENST00000489220.1	lncRNA	ENSG00000204941	PSG5	protein_coding	43184635	43186935	chr19:43184635:43186935	1
chr19:43186190:43188490	-1.21383122286353	-1.26093225535521	-0.0471010324916838	0.380565627686894	chr19	43186191	43186490	-	1.291734950621	5.63527118115168	-1.21383122286353	ENST00000407356.5	protein_coding	ENSG00000204941	PSG5	protein_coding	43186190	43188490	chr19:43186190:43188490	6
chr19:43186194:43188494	-1.21383122286353	-1.2864175144405	-0.0725862915769666	0.41335652317327	chr19	43186195	43186494	-	1.291734950621	5.63527118115168	-1.21383122286353	ENST00000404580.1,ENST00000407568.5,ENST00000600817.5	protein_coding,retained_intron	ENSG00000204941	PSG5	protein_coding	43186194	43188494	chr19:43186194:43188494	6
chr19:43186201:43188501	-1.21383122286353	-1.26962643431067	-0.0557952114471405	0.431947222676434	chr19	43186202	43186501	-	1.291734950621	5.63527118115168	-1.21383122286353	ENST00000599812.5	protein_coding	ENSG00000204941	PSG5	protein_coding	43186201	43188501	chr19:43186201:43188501	6
chr19:43186206:43188506	-1.21383122286353	-1.25905267653043	-0.0452214536668998	0.380302754671348	chr19	43186207	43186506	-	1.291734950621	5.63527118115168	-1.21383122286353	ENST00000401992.1	lncRNA	ENSG00000204941	PSG5	protein_coding	43186206	43188506	chr19:43186206:43188506	6
chr19:43186236:43188536	-1.2154286067272	-1.12522102575112	0.0902075809760783	0.358817032580452	chr19	43186237	43186536	-	1.291734950621	5.64372980422928	-1.2154286067272	ENST00000342951.11,ENST00000366175.7	protein_coding	ENSG00000204941	PSG5	protein_coding	43186236	43188536	chr19:43186236:43188536	6
chr19:45691640:45693940	-1.63639694726891	-1.58658733154485	0.049809615724062	0.441785869759618	chr19	45691641	45691940	-	29.0598334264952	94.5614298936901	-1.63639694726891	ENST00000587367.5	protein_coding	ENSG00000125743	SNRPD2	protein_coding	45691640	45693940	chr19:45691640:45693940	6
chr19:45691641:45693941	-1.63639694726891	-1.65837215471518	-0.0219752074462678	0.422130205277145	chr19	45691642	45691941	-	29.0598334264952	94.5614298936901	-1.63639694726891	ENST00000391932.7	protein_coding	ENSG00000125743	SNRPD2	protein_coding	45691641	45693941	chr19:45691641:45693941	6
chr19:46624737:46627037	-0.720983099982018	-0.663702763740021	0.0572803362419968	0.478774115695701	chr19	46624738	46625037	-	0.177044832231306	1.58843358006267	-0.720983099982018	ENST00000596260.1	protein_coding	ENSG00000160013	PTGIR	protein_coding	46624737	46627037	chr19:46624737:46627037	1
chr19:46624772:46627072	-0.714822795756837	-0.810990116700051	-0.0961673209432135	0.427583548087985	chr19	46624773	46625072	-	0.170827596394133	1.56293941001526	-0.714822795756837	ENST00000594275.1,ENST00000597185.1,ENST00000598865.5	protein_coding	ENSG00000160013	PTGIR	protein_coding	46624772	46627072	chr19:46624772:46627072	2
chr19:46624789:46627089	-0.714822795756837	-0.433234359445201	0.281588436311636	0.503445570578932	chr19	46624790	46625089	-	0.170827596394133	1.56293941001526	-0.714822795756837	ENST00000291294.7	protein_coding	ENSG00000160013	PTGIR	protein_coding	46624789	46627089	chr19:46624789:46627089	1
chr19:48323543:48325843	-2.28609797158972	-2.29319046472601	-0.00709249313629456	0.73590456486272	chr19	48325544	48325843	+	10.4207134712962	58.5801864716762	-2.28609797158972	ENST00000594198.1	protein_coding	ENSG00000142227	EMP3	protein_coding	48323543	48325843	chr19:48323543:48325843	1
chr19:48323546:48325846	-2.28737926436253	-2.30528477555955	-0.0179055111970161	0.602002328899776	chr19	48325547	48325846	+	10.4047039620694	58.5558597324603	-2.28737926436253	ENST00000597529.1	retained_intron	ENSG00000142227	EMP3	protein_coding	48323546	48325846	chr19:48323546:48325846	1
chr19:48323551:48325851	-2.28672724071245	-2.27624392964783	0.0104833110646201	0.693736951423245	chr19	48325552	48325851	+	10.4026410894998	58.5184320505772	-2.28672724071245	ENST00000270221.11	protein_coding	ENSG00000142227	EMP3	protein_coding	48323551	48325851	chr19:48323551:48325851	1
chr19:48323560:48325860	-2.28687124737153	-2.14965873859072	0.137212508780813	0.700441555853282	chr19	48325561	48325860	+	10.3969458741806	58.4966807093801	-2.28687124737153	ENST00000599255.5	nonsense_mediated_decay	ENSG00000142227	EMP3	protein_coding	48323560	48325860	chr19:48323560:48325860	1
chr19:48323580:48325880	-2.28767642170762	-2.10469908851489	0.18297733319273	0.718873759830362	chr19	48325581	48325880	+	10.3806072692422	58.4506772357554	-2.28767642170762	ENST00000597279.5	protein_coding	ENSG00000142227	EMP3	protein_coding	48323580	48325880	chr19:48323580:48325880	1
chr19:48323607:48325907	-2.2856234241309	-2.16537194037265	0.120251483758248	0.684929711451052	chr19	48325608	48325907	+	10.3683943685461	58.3051682971126	-2.2856234241309	ENST00000593437.1	protein_coding	ENSG00000142227	EMP3	protein_coding	48323607	48325907	chr19:48323607:48325907	1
chr19:7627808:7630108	-1.8302631162427	-1.76576700160535	0.0644961146373464	0.588677616404035	chr19	7629809	7630108	+	7.22317432246453	30.7977850328406	-1.8302631162427	ENST00000623154.1	TEC	ENSG00000229833	PET100	protein_coding	7627808	7630108	chr19:7627808:7630108	3
chr19:7627813:7630113	-1.82862015191377	-1.83224476277836	-0.00362461086459498	0.631051173793954	chr19	7629814	7630113	+	7.22978207435866	30.7839261959199	-1.82862015191377	ENST00000456958.7	protein_coding	ENSG00000229833	PET100	protein_coding	7627813	7630113	chr19:7627813:7630113	3
chr19:7627823:7630123	-1.82703623729337	-1.50430291324895	0.322733324044417	0.585237557220713	chr19	7629824	7630123	+	7.23358269332457	30.7614378133616	-1.82703623729337	ENST00000601406.5,ENST00000601829.1	protein_coding,retained_intron	ENSG00000229833	PET100	protein_coding	7627823	7630123	chr19:7627823:7630123	3
chr19:7627838:7630138	-1.82821235346546	-1.53960108523245	0.288611268233012	0.549310463289532	chr19	7629839	7630138	+	7.21359671572354	30.71718696814	-1.82821235346546	ENST00000598540.6	nonsense_mediated_decay	ENSG00000229833	PET100	protein_coding	7627838	7630138	chr19:7627838:7630138	3
chr2:101000282:101002582	-1.63140431693428	-1.48404904427212	0.147355272662164	0.343578301384184	chr2	101002283	101002582	+	85.959186448579	270.510247574297	-1.63140431693428	ENST00000409028.8	protein_coding	ENSG00000071082	RPL31	protein_coding	101000282	101002582	chr2:101000282:101002582	3
chr2:101000288:101002588	-1.63138806893257	-1.69887068416437	-0.0674826152317975	0.431188042442806	chr2	101002289	101002588	+	85.9629739949018	270.518912743953	-1.63138806893257	ENST00000264258.8	protein_coding	ENSG00000071082	RPL31	protein_coding	101000288	101002588	chr2:101000288:101002588	3
chr2:101000292:101002592	-1.63128693342138	-1.50114933991874	0.130137593502637	0.40805727219047	chr2	101002293	101002592	+	85.9799274680811	270.552329380751	-1.63128693342138	ENST00000409038.5,ENST00000409320.7,ENST00000409650.5,ENST00000409733.5	protein_coding	ENSG00000071082	RPL31	protein_coding	101000292	101002592	chr2:101000292:101002592	3
chr2:102335147:102337447	-0.709779291718413	-0.389914374969355	0.319864916749058	0.445850561475548	chr2	102337148	102337447	+	0.583492922350913	2.22544188733059	-0.709779291718413	ENST00000311734.6	protein_coding	ENSG00000115602	IL1RL1	protein_coding	102335147	102337447	chr2:102335147:102337447	3
chr2:102335249:102337549	-0.708053093100309	-0.716604828549237	-0.00855173544892796	0.543054216004524	chr2	102337250	102337549	+	0.581510940293039	2.21715136642042	-0.708053093100309	ENST00000463990.1	retained_intron	ENSG00000115602	IL1RL1	protein_coding	102335249	102337549	chr2:102335249:102337549	1
chr2:102335257:102337557	-0.708053093100309	-0.706590885673008	0.00146220742730074	0.47701272034755	chr2	102337258	102337557	+	0.581510940293039	2.21715136642042	-0.708053093100309	ENST00000409584.5	protein_coding	ENSG00000115602	IL1RL1	protein_coding	102335257	102337557	chr2:102335257:102337557	1
chr2:102335280:102337580	-0.708053093100309	-0.731446951174709	-0.0233938580744004	0.483566690885554	chr2	102337281	102337580	+	0.581510940293039	2.21715136642042	-0.708053093100309	ENST00000482701.5	lncRNA	ENSG00000115602	IL1RL1	protein_coding	102335280	102337580	chr2:102335280:102337580	1
chr2:102335287:102337587	-0.708053093100309	-0.707278386735336	0.000774706364972566	0.447963355126237	chr2	102337288	102337587	+	0.581510940293039	2.21715136642042	-0.708053093100309	ENST00000427077.1	nonsense_mediated_decay	ENSG00000115602	IL1RL1	protein_coding	102335287	102337587	chr2:102335287:102337587	1
chr2:111494657:111496957	-1.08953379309979	-0.745999167726312	0.343534625373478	0.4512508592787	chr2	111494658	111494957	-	3.07732787491043	8.80482065119887	-1.08953379309979	ENST00000642191.1	lncRNA	ENSG00000172965	MIR4435-2HG	lncRNA	111494657	111496957	chr2:111494657:111496957	1
chr2:111494682:111496982	-1.09262111900423	-1.18547922683233	-0.0928581078281046	0.501346544899173	chr2	111494683	111494982	-	3.08322400938263	8.84054157829841	-1.09262111900423	ENST00000669875.1	lncRNA	ENSG00000172965	MIR4435-2HG	lncRNA	111494682	111496982	chr2:111494682:111496982	1
chr2:111494688:111496988	-1.09554723721628	-1.2376927078796	-0.142145470663321	0.568541880714044	chr2	111494689	111494988	-	3.08736950746454	8.87140969468459	-1.09554723721628	ENST00000308604.5	lncRNA	ENSG00000172965	MIR4435-2HG	lncRNA	111494688	111496988	chr2:111494688:111496988	1
chr2:111494720:111497020	-1.10032104854451	-1.01160508869173	0.0887159598527794	0.471844224642184	chr2	111494721	111495020	-	3.09271665575955	8.91890668419663	-1.10032104854451	ENST00000431385.6	lncRNA	ENSG00000172965	MIR4435-2HG	lncRNA	111494720	111497020	chr2:111494720:111497020	1
chr2:111494725:111497025	-1.1036449880052	-1.04890903267294	0.0547359553322593	0.575265594917082	chr2	111494726	111495025	-	3.09271665575955	8.94409262159681	-1.1036449880052	ENST00000441075.1	lncRNA	ENSG00000172965	MIR4435-2HG	lncRNA	111494725	111497025	chr2:111494725:111497025	1
