promoter_id	atac_logfc	H3K27ac	H3K27me3	H3K36me3	H3K4me1	H3K4me3	H3K9me3	Inp
chr1:51990400:51992700	0.33535825125761487	-0.231542586199393	-0.2706038765451716	0.0412957129874282	-0.0322743471979737	0.3953126122212936	0.0614411490830338	-0.12196883493575
chr1:52363442:52365742	0.13843278091999178	-0.1345914469170537	-0.0067367184946792	-0.1440340718152681	0.0212896748357144	0.8458114628790222	-0.0227860378192726	0.0883003779109372
chr1:53090682:53092982	0.15533002576690658	0.0023288454073253	-0.0678643177644938	-0.0545661901681739	0.1411199329664101	-0.2864261862309424	0.6085117867982934	-0.1602301995950892
chr1:53142277:53144577	0.17966721984404382	0.0942906405004088	-0.1338596641168576	-0.0826828136263032	0.1141177102038328	-0.3154176305993769	0.2238542093820124	-0.0207396954987655
chr1:53142304:53144604	0.1819748340433329	0.1179140217920021	-0.1445530638328429	-0.0943612398644107	0.1163341948368431	-0.3120273588782857	0.2408612802106114	-0.0311436801557871
chr1:53142317:53144617	0.18308518081613376	0.1260548332759921	-0.1473140895415319	-0.1002763347334509	0.1157071366015036	-0.3094008441484327	0.2490603645056909	-0.0367729257776452
chr1:53142321:53144621	0.18342673111789398	0.1285725394032157	-0.1481640212364758	-0.102095344032044	0.115515261433513	-0.3085962549599971	0.2515845640359046	-0.0384998021097571
chr1:53142332:53144632	0.1843657645445627	0.1355277001224434	-0.1505022708469391	-0.107095164530589	0.1149901674535398	-0.3063922309117115	0.2585295700346083	-0.043236173284141
chr1:53194791:53197091	0.08812685319257411	0.0786833818951022	-0.0030795522293718	0.2427231374876235	0.1126961003923571	1.045172357407551	-0.0961137805253986	0.2913685385191876
chr1:53194799:53197099	0.08168197994871002	0.0753987656076728	-0.012553823462353	0.2376206963811198	0.1115994271236119	1.0499081603467029	-0.0961137805253986	0.2944970378519564
chr1:53194812:53197112	0.0713937509186112	0.0695747092100895	-0.0232872597980322	0.2343010148699828	0.110350842976809	1.058305375414533	-0.0982711561280828	0.2988261053607436
chr1:53194819:53197119	0.06594635463976932	0.066501886029218	-0.028884341696223	0.2327302410702602	0.1097013917271328	1.0626212879733736	-0.0995311166685033	0.3011315886641088
chr1:53194823:53197123	0.06286200257687091	0.064774345393395	-0.0320924506484533	0.2318304596262691	0.1093298726695574	1.065010792101093	-0.1002515884729286	0.3024519240212522
chr1:53194858:53197158	0.03672250750047466	0.0507329091387221	-0.0593805458940288	0.2238114965430074	0.1083562286974306	1.0830225919035097	-0.1036787516483064	0.3130436437302196
chr1:53194902:53197202	0.005878275708244797	0.0358013610076852	-0.0888641427219949	0.2133377758807894	0.1165264133228494	1.0984955105637109	-0.0957545313646294	0.3216480674636349
chr1:53197776:53200076	0.14943144673629655	-0.0604319079882491	0.2072128153594537	-0.4454395659483882	0.2552480421395393	0.4262931783943471	-0.150401833988607	0.1046334935772422
chr1:53205474:53207774	-0.1859911793449813	-0.5797930686996988	0.2011092244992497	0.3793681698423946	-0.0745917091433466	-0.245932909437488	-0.1908178003191411	-0.1223998309450594
chr1:53233639:53235939	0.14898662946587385	0.1445974666010832	-0.052505093700663	-0.2149870366756316	0.1890480947671568	-0.104066900475184	-0.1888038776358768	-0.2160023494517192
chr1:53236549:53238849	-0.2712988771991323	0.2870861934292309	0.0656440865627059	-0.0010528524824882	0.0995861013632607	0.8397586349753907	-0.0719348022721236	0.1777571294414899
chr1:53236579:53238879	-0.24945585687344746	0.2840980373264205	0.0656440865627059	0.0033663466691361	0.0963453561681467	0.8433479482008457	-0.0840205004880835	0.1723596944231229
chr1:53236615:53238915	-0.22396814116792627	0.2796733231841544	0.0634458265612009	0.006937040872808	0.0957695881321525	0.8466293454428822	-0.0924206499740235	0.1657361421128672
chr1:53238199:53240499	0.011608237001554722	0.0904198389144424	-0.0650050492768632	0.2796192675153724	-0.1300614118766534	0.8960358037836209	0.0011053004520389	-0.2459018387717346
chr1:53238208:53240508	0.012731287016650968	0.0919576698091231	-0.0681728588811687	0.282268566708157	-0.1317467218138818	0.8984928671893556	0.0011053004520389	-0.2465999367043364
chr1:53238218:53240518	0.013580513852172436	0.0940007164854882	-0.0716887517425685	0.2852217959625473	-0.1335047602760319	0.9014627905318864	0.0011053004520389	-0.2472608388567299
chr1:53733904:53736204	-0.08696836724263107	-0.2721253994188989	-0.0761327970414078	-0.107348693481504	-0.1385974130781852	-0.3178735181806933	-0.2487525225633912	0.0718368373605756
chr1:53737806:53740106	-0.0329209426447028	0.2812967154534445	-0.1654526676256752	0.0047884468029222	0.0901959874350959	1.0574096758732057	0.2031757211913458	-0.1511037181164924
chr1:54623225:54625525	0.4090036866640569	1.0413611031871348	-0.4703000552899882	-0.2111452618757567	0.2606600876919982	0.2574079414158243	0.2939190902111737	-0.2339796453035839
chr1:54623256:54625556	0.3911356523061258	1.0307040821206344	-0.4591096970951026	-0.2196295767007117	0.2651347054818907	0.2535940211892515	0.2793956747773383	-0.2275566981031729
chr1:54713860:54716160	0.1415272760544859	-0.0784466785588237	0.140991345617374	0.3269863774374959	0.2531677142157119	1.0101414422393449	0.0927808832529067	-0.0538544713968901
chr1:54713864:54716164	0.13813091148035778	-0.077982768310495	0.1382279900678438	0.3260592811666644	0.2534836705872125	1.0109285615436885	0.0923556893780037	-0.0547952866099171
chr1:54713867:54716167	0.13560090503389105	-0.0776393490496907	0.1361509823333452	0.325363022203431	0.2537204757754676	1.0115096550077889	0.0920364570091802	-0.0555011054315474
chr1:54734688:54736988	0.09585062059617143	0.0121116002213407	-0.0572159267224191	0.007480965852489	0.4918987970061509	-0.5896724318048	-0.0872835909585861	0.0451933984036929
chr1:55327287:55329587	0.3144009336876696	0.1352587304209096	-0.0313721176406419	-0.1162679801510597	-0.1360125202024345	-0.1976481079386563	-0.3284328796873413	-0.1450588577071432
chr1:55359407:55361707	0.035291432448727414	-0.3857587484901862	-0.2647429631267378	0.2681035240118104	-0.4710232223867128	-0.2034584366482364	-0.0050384050731798	0.2060568836918317
chr1:55579036:55581336	-0.013512428751472638	-1.1816215957032146	0.0203370142254098	-0.2121493817951875	0.0060534115693865	-0.3872822603924761	0.3813858958723506	-0.2369426260538119
chr1:55579060:55581360	-0.02964663081493228	-1.174953282316006	0.0144753663561393	-0.2354185198870373	0.0209655975190562	-0.3914854963034068	0.3873838918083132	-0.2349868790789333
chr1:55579108:55581408	-0.05951830106694474	-1.1737417494110536	0.0028596577037708	-0.2729831641260458	0.0405880017532715	-0.3970485932731316	0.405593964512991	-0.2258323233288156
chr1:55821727:55824027	-0.11296106696829238	-0.0854993367683723	0.7222521045227016	-0.4290436008799722	-0.0199830593591179	-0.4144222143660541	-0.107927516127031	0.0232199934887482
chr1:55821796:55824096	-0.1300492102345036	-0.1299278796290499	0.6849184357716452	-0.4418797654117014	-0.0142807035700597	-0.4299047110469803	-0.1455715669088183	0.0158071092023818
chr1:55821806:55824106	-0.13478520432182198	-0.1363064020521784	0.6781245440959114	-0.4393551167912432	-0.0171610675565301	-0.434985653257382	-0.1493895056919021	0.014629039550398
chr1:55821815:55824115	-0.13907619128037163	-0.1416556582119405	0.6715776663682804	-0.4353526969766506	-0.0215041673114701	-0.4409462689856826	-0.1518438233942912	0.0131736997253092
chr1:55830349:55832649	0.01831443637394337	-0.0357381121771209	-0.2982961591317445	0.1100122846534592	-0.5228866290734067	-0.2873290719981948	0.1563919237308701	-0.3040777124369552
chr1:55841373:55843673	0.08161699854580534	-0.0894421933544275	0.0045174735476632	0.0525436905856819	0.0913230762814577	-0.3291566843159685	-0.1811860378311143	-0.175417975778295
chr1:55866253:55868553	0.013134081693796842	-1.2183452363817575	-0.1004474470360059	-0.256348888452896	-0.2238120379943758	-0.4228871872063275	-0.18825208410935	0.185193252463294
chr1:55943008:55945308	0.05761429746844943	0.0366073289963131	0.0605391555233907	-0.0534102501775288	-0.1817741204802726	-0.3534600243748487	0.2112372840634727	-0.4284579945948243
chr1:55943086:55945386	0.061011846389152684	0.03133857817635	0.0711070055204668	0.0097947219937873	-0.1656770010501755	-0.3631654313229973	0.1317866122736138	-0.4055550962438945
chr1:56513471:56515771	-0.12976862194757516	-0.8214888218961965	0.0730464053651789	-0.3908435981705009	-0.0954606829819064	-0.1565706238550198	-0.1370726929008557	-0.3482808547521154
chr1:56516706:56519006	-0.2802471449430202	-0.4970366952863997	0.1678926348941947	-0.4375444255692544	-0.1146158342977359	-0.3250020302144422	-0.1089515661148057	0.475824486041498
chr1:56579263:56581563	-0.26330356271371325	-0.2192593726402465	-0.2558270582842051	-0.0077155512810333	0.0654278758438301	0.9325336180986928	0.1255960820131879	0.3119010896939989
chr1:56644972:56647272	0.07378222343505265	-0.1637487540215712	-0.12571276530395	0.02677478429977	0.2854478746668364	0.8007098372011113	-0.0466478650948471	0.3771828353673657
chr1:56645001:56647301	0.06266422873096736	-0.1632343900631439	-0.1421723278130142	0.0376000062296223	0.2756288836516353	0.795304097351144	-0.0461867913403569	0.3810535521533237
chr1:5867352:5869652	0.09886781363791892	0.2125432097533906	0.0114732172516605	-0.1867288223828546	0.2200175216317463	-0.6059147499088395	0.0994848615610125	0.2799810971524674
chr1:5868075:5870375	0.09559788057851487	-0.0783859659944732	0.1997191587385299	-0.1140291649729216	0.12863933594083	-0.2968748944808442	-0.0660157165274431	0.181269401675547
chr1:5873541:5875841	-0.0282828399218931	-0.0760317200866306	-0.151509603316516	-0.1018486558401281	0.0819010945505758	-0.3186292915098427	-0.2206848376390821	-0.0498365420190555
chr1:5877166:5879466	0.03991619408073979	-0.0323343515761579	-0.02457082593871	-0.057981947147836	0.0124462640930375	-0.2882684327200686	-0.1003974539642467	0.0951667459804908
chr1:588153:590453	0.007572391191314736	-0.0304543227733006	-0.1976426375716224	-0.0313071257931609	-0.0948538534064982	-0.1386321479732	-0.0631027147224026	0.0546904538031474
chr1:5882549:5884849	-0.06937020728123586	0.0133639129780896	0.3376364510952567	0.2125279543361255	0.0668946166998019	-0.6029031366575933	0.2241578081324737	-0.0823308401691781
chr1:58931642:58933942	-0.3243170064409581	-1.2078726913724416	-0.0144240193031319	-0.2205876103537156	0.0191039260432321	-0.4024439179933755	0.2538618119417345	-0.087195694904163
chr1:58937680:58939980	-0.22210544877713084	0.1200299458613116	0.074188476562985	0.0912613468235186	-0.0378567530798826	-0.4714255975175205	-0.2154249771053244	-0.082128789449347
chr1:59018365:59020665	-0.1971508735440274	-0.4911293076220653	0.1325908618373631	0.3228928248634378	-0.0386818155067694	0.4323628641532347	0.506274901488716	-0.0894014891692311
chr1:59018380:59020680	-0.198629544323677	-0.4876618450877619	0.1247614023514226	0.3248627684254639	-0.0467400547372986	0.4309816250128889	0.5035865278276078	-0.0881898443291416
chr1:59018386:59020686	-0.19920643926992312	-0.4863017211093442	0.1216176824268604	0.3256529384226826	-0.049928387562565	0.430432082953513	0.5024978355405434	-0.0877065893896085
chr1:59018415:59020715	-0.20187929814785804	-0.4822334772917057	0.1104530834911091	0.3304315850509836	-0.0629253647575875	0.4251348197064959	0.4971250704722715	-0.0861724741430649
chr1:59018435:59020735	-0.20361315151047366	-0.4809962824249571	0.1053552286356441	0.3343535346890072	-0.0702981304011426	0.419808566996862	0.4933091965525116	-0.0856292734501567
chr1:59018455:59020755	-0.2052595887775985	-0.4793608521196464	0.1024500554618313	0.3382710318229729	-0.0750292644614898	0.4140728108206863	0.4898109229820707	-0.085089424451849
chr1:59018462:59020762	-0.20581549636739313	-0.478344917082994	0.1037651148112936	0.3396217396386372	-0.0740586854513351	0.4116047025225401	0.4890004572105061	-0.0849012584839819
chr1:59018598:59020898	-0.21462366208343445	-0.4764948630775777	0.111947183792074	0.3411894589683871	-0.0438193419234017	0.3715424691920775	0.4329795654762902	-0.0638777867985689
chr1:5905024:5907324	-0.06262803836299755	-0.2003708953280885	0.026358226641246	-0.397581264669441	0.1619709970939229	-0.0875372986852808	0.3256721547940165	0.0849053494481408
chr1:59054406:59056706	0.2881128942146467	-0.6183869522127368	0.1304801870435612	-0.0316115849328301	-0.1043529323424899	-0.1423753745043354	-0.1293955796589249	-0.0620220561564152
chr1:59054446:59056746	0.29649352071557816	-0.6318280899219122	0.1156272517202702	0.0221855041475836	-0.0894440041945972	-0.1320862617047552	-0.1293955796589249	-0.0592616800539493
chr1:59054550:59056850	0.31635805571382863	-0.648372643891527	0.0899545831710125	0.1225923486512476	-0.0796090945737955	-0.0715542826547977	-0.0754386756792704	-0.0249047713467599
chr1:59054612:59056912	0.32974481303213304	-0.6643596007381629	0.0944203832453478	0.1400526686959549	-0.0834179838301715	-0.0603860189177433	-0.0359468730437006	-0.0157594169402682
chr1:59054626:59056926	0.3325316419376587	-0.6648371112792354	0.098534694762922	0.1458860762417953	-0.0820817048480026	-0.0655017213505094	-0.0268777499638837	-0.0199106148251996
chr1:59054628:59056928	0.3329229090147636	-0.6649037643241296	0.0991228161316803	0.1467228264221731	-0.0818925550475254	-0.0662310574190751	-0.0255774944526477	-0.0205026068314754
chr1:59054631:59056931	0.33350662492051425	-0.6650030311973103	0.1000051685590789	0.1479795569611572	-0.0816096404495465	-0.0673243706627974	-0.0236249112682402	-0.0213901103962463
chr1:59054641:59056941	0.3354249246447714	-0.6653278743274129	0.1029478227386342	0.1521826303864761	-0.0806735528181176	-0.070962775789171	-0.0170971483620996	-0.0243442659705326
chr1:59054642:59056942	0.33561444862595735	-0.6653598570722378	0.1032422135633994	0.1526041246500926	-0.0805805283805413	-0.0713261121372484	-0.0164427446372986	-0.0246393277192319
chr1:59054643:59056943	0.3358035555247399	-0.6653917501567999	0.1035366272245141	0.1530258354543744	-0.0804876094601442	-0.0716893570037167	-0.0157880439415027	-0.0249343252478107
chr1:59054659:59056959	0.3387729824845327	-0.6651797491864204	0.1091670521416156	0.1598028094654758	-0.0782172979995248	-0.0774888708433655	-0.0097179361514907	-0.0296455738535449
chr1:59130472:59132772	0.009352183513100598	-0.2449585137857395	0.3784146351666781	0.1324463172268961	-0.1405997191129173	-0.3020202144800531	0.2384328828654374	-0.2417756339602015
chr1:598251:600551	-0.04187884494191637	-0.0744694835102234	0.1492862749551215	-0.1068160483836022	0.3266463412208218	0.0740776245339948	0.0766478430087692	-0.0551333857603007
chr1:5992124:5994424	-0.3147031429480551	0.1729558125909061	0.2052867525879659	0.1234401522406356	0.1826928077642762	0.5698013803266627	-0.1560833387561826	0.2944250972047349
chr1:5992125:5994425	-0.3148765137654941	0.1735243515907472	0.205417133385813	0.1236919024514204	0.1824673229690631	0.5696372629564133	-0.1560833387561826	0.2943127989487882
chr1:5992147:5994447	-0.3187900480688386	0.1866490358376897	0.2082650901343627	0.1292015562909301	0.1775113318653136	0.5658883373792558	-0.1560833387561826	0.2918400232066429
chr1:5992173:5994473	-0.32367555359386707	0.2013773329504021	0.2156699049450516	0.1356426303470395	0.1690841202415534	0.563353331877246	-0.1524654530488586	0.2873121467579545
chr1:612513:614813	-0.0017993754461872824	0.0	0.044999476405627	0.0	0.0	0.0277198887379042	0.0766478430087692	-0.040922581746155
chr1:6260798:6263098	0.1782415523669881	0.1933006850290629	-0.2224370914251031	-0.303166341654302	0.1943982069063475	1.0137770530236143	-0.1265484056282835	0.2349345485562008
chr1:627061:629361	-0.08564600287828303	-0.074469453329601	-0.043990936313972	0.0288236397088672	0.109082223921527	-0.0752195539358015	0.1848624988341218	0.1817188595170331
chr1:627639:629939	0.2109148707966829	-0.0219497470223829	-0.1711620552387075	0.0636072563336471	0.2052418375669502	-0.0698756833193567	0.1630480823157828	0.1976705144576843
chr1:629073:631373	-0.4533338477837456	0.1349477691854997	0.0296868158583126	0.1789986117253346	0.0724658455208349	0.0351853117529207	0.0398876838462226	0.1364353626530036
chr1:6295204:6297504	0.22299233335964355	0.1876573477641314	0.5681597693704215	0.0262686487879642	0.1556815512440555	-0.4323213403770164	0.3449052515081525	0.0805245614115181
chr1:630756:633056	-0.3607973014278542	0.221431524555124	0.1284659205309166	0.1872742323379413	0.0196475644311426	0.0916476009903505	-0.1668993339746193	0.0472591104867707
chr1:630850:633150	-0.3156713323918656	0.221431524555124	0.0945730272001717	0.2056229787582966	0.0315331314033452	0.1233077985279147	-0.1440696748031265	0.0161549595575665
chr1:630904:633204	-0.32407223259693824	0.2015845325070528	0.0588841818417906	0.2328759060224558	0.0431034607834627	0.145914990296476	-0.1499122557357876	0.0083993881388573
chr1:631695:633995	0.09238710651498608	0.1177610534483392	0.0979129673173476	0.6027454554102968	-0.0080308723709207	0.0442589579469602	0.2269888564128152	-0.0655945602509008
chr1:632375:634675	-0.3139795212803058	0.0821359284552448	0.0615511368852622	0.4129836761538942	0.0242595810460965	-0.0656286146396651	0.2875574263665262	0.0312351847465041
chr1:632829:635129	-0.4245729623354812	-0.009932381683313	-0.0201233294759302	0.4049458202034623	-0.0578736338122982	-0.2330149179005258	0.2183524506061293	0.1462309625717219
chr1:6351949:6354249	0.01785459846677502	-0.4771444713741293	0.1484237685116731	-0.0397773484143918	-0.0599931637013256	-0.1804494475697385	0.0262069202736371	-0.1418986862602495
chr1:6359044:6361344	0.11279026412993717	-0.0447097462340603	-0.4025172269233217	0.3386348386566397	0.2535308841224867	-0.2426250355402972	0.2872721268543795	-0.0510178897858745
chr1:63591410:63593710	0.21116578778717812	0.0898841206276798	0.0801438455491811	0.0942465584405992	-0.1368466226148229	1.0052130727997428	0.1978119897331091	0.433661208673442
chr1:63591808:63594108	0.19788550131813692	0.0613996842868488	0.0846501417088275	0.078229562008995	-0.1995449818418075	1.1631743731877666	0.1157529839537283	0.427043526873273
chr1:63592071:63594371	0.215167140502647	-0.0074643507669654	0.0532376211709495	0.0369914681073136	-0.2309970363511687	1.1328239947483325	0.046088187631721	0.4037123835000296
chr1:6360407:6362707	-0.4608861909603447	-0.00599348912401	-0.3858954146460418	0.1035193247961235	0.6743312830374938	-0.4098483957616599	0.1340308681012942	-0.0907421781124604
chr1:63621092:63623392	0.5811690872031764	0.5530201212887064	-0.1716717081392221	0.0698876657587887	0.1899133879286493	-0.0192108691389523	0.1293226948064796	-0.199142076426538
chr1:63649354:63651654	-0.08664340923334658	-0.2189795897484723	0.1715773033155465	-0.1324571007442521	-0.2997133658179903	-0.1134113669380479	-0.0282485974336412	0.0183988407983571
chr1:63653742:63656042	0.6589216514865355	0.0053211519524241	0.2622919409228649	0.0841400821942597	-0.0353342634010814	-0.0376101983005484	-0.2039261270789803	0.3167125138655823
chr1:6385513:6387813	-0.32378724633128897	-0.168419340484203	0.0998399122388451	0.2008258407110956	0.0400714119784097	-0.3316147828881173	0.4190349875142051	0.0596651300715691
chr1:6393061:6395361	-0.15008280608703323	0.1035235035621258	0.2611881896513539	-0.1203218300623456	0.519194902201249	0.9552091958785688	0.1920858886924152	0.1435636756485487
chr1:6393466:6395766	0.13661038463576106	0.0407854165320832	0.354603142008906	0.1921327654361457	0.4661572831818488	0.8999097758634572	0.180605168833766	0.1266569179195574
chr1:6394091:6396391	-0.16137882915830426	0.1447222229689583	0.3105117490076049	0.1509490255634909	0.41586385879993	0.4940832181626162	0.1789647192283645	-0.0132323386033687
chr1:65145548:65147848	0.23385444192582727	0.1603865787664599	-0.1877304476023605	-0.2240496823329798	0.0595642842485694	0.7330867989360811	-0.3632638811878654	0.0678259518656213
chr1:65145668:65147968	0.2550239550556395	0.1602591966745395	-0.2414156920065061	-0.3227939923356329	0.086025585549795	0.7779827950477785	-0.3486266569186647	0.0980275061882293
chr1:65145669:65147969	0.25519136131443926	0.1601786014887307	-0.2418504571236883	-0.3231768182149324	0.0861080210533891	0.7784461511578298	-0.3486266569186647	0.098367966158072
chr1:65145829:65148129	0.27258134240012016	0.1484918482900664	-0.2657270986747319	-0.3254122988290243	0.0785047751106698	0.8139500151436985	-0.3245184801454399	0.0961791688908955
chr1:65146202:65148502	0.18092442657721847	0.0800921618738506	-0.3949224678261891	-0.2258967019954193	0.0711410733673526	0.8525932844586486	-0.1716160019598233	0.0508115260757338
chr1:65147001:65149301	0.34324224071050824	0.0447150247199393	-0.3342145041942725	-0.1932225938680449	0.1261545928063943	0.9256644026807596	-0.1797215874446014	0.1944238773651841
chr1:65163931:65166231	0.27662302212520634	0.4838341980609387	0.1652039032722546	-0.236988788045731	-0.0778276119763033	-0.4395574964970396	-0.1781367559544351	-0.2545013052177483
chr1:65418651:65420951	0.04041875651377758	0.0920070388486094	-0.1152816361171835	-0.0783328520882851	0.0873928080130762	1.04883725055892	0.0720644936349106	0.2024976500885447
chr1:65523688:65525988	0.30343866560624344	0.7856330120365613	-0.2715238257808203	-0.1018475035731541	-0.1341839050457402	0.976036848010992	0.0558622480144735	0.234839261874769
chr1:65563545:65565845	0.0051558609224672996	0.1060137693586865	0.0808161465161208	0.1606652358066486	0.1457680712446854	-0.3579651285006976	0.1344669142261574	-0.2126446613655186
chr1:65617939:65620239	0.09382993331842691	0.0604017132766478	0.316712317406339	-0.0754006583449555	0.3357890786494076	-0.22128038659799	-0.2300119026319528	0.0432883079910978
chr1:65790513:65792813	0.4729520419841372	0.2120354693896384	0.0504385618675406	0.155415580126902	-0.0599194624683388	0.5922234704041044	0.1917569135355707	0.2883729785413372
chr1:65790894:65793194	0.5893495482017214	0.2962451550051357	0.006934046759013	0.0564008274378606	-0.1820178752888225	0.8474060132795188	-0.0156957735094318	0.3141729816427795
chr1:65990421:65992721	-0.11097415012274581	-0.130154390779727	-0.00713142812725	0.6237730030400052	-0.179741053582424	-0.0951294023746058	0.220501629777514	0.0347603370262389
chr1:65990615:65992915	-0.08179117117322598	-0.2265424869757712	0.0074197371591467	0.6168957214844082	-0.1822958640835464	-0.0927386522868146	0.2004925844491595	0.0024876735757285
chr1:65990734:65993034	-0.022069062809316933	-0.2252418670678941	0.028094511613215	0.6507646811539661	-0.1783548589255186	-0.0715586631585524	0.165835656415285	-0.0070544879198214
chr1:65990735:65993035	-0.02156690344360044	-0.2254386378786139	0.0277010983295537	0.6513020905847682	-0.1785855086791003	-0.0714699676269449	0.1654983167515167	-0.0070779093995865
chr1:66150389:66152689	0.04137345861596308	-0.1260591555848132	-0.0544332652119493	0.4238598673013133	-0.4578236120688992	-0.5428550996116966	0.0288423065017309	-0.2818002237535066
chr1:6622865:6625165	-0.015496795182251239	0.4421395627749185	0.0510517464025263	-0.2058946327805829	0.4326920054627525	0.8783980975115641	0.3661075383621779	0.2391824826040333
chr1:6623170:6625470	-0.0004600579525361659	0.308127995780997	0.0154577536284497	-0.1355364841361899	0.3988501489389782	0.9785875458964944	0.2302222450311431	0.3126404416506757
chr1:6623180:6625480	-7.379743148924001e-05	0.3034662052976672	0.0112936689622652	-0.1337920225216335	0.4009088860193727	0.9825319612448572	0.221440033602977	0.3125042635125267
chr1:6623191:6625491	0.00034676358529762535	0.298392988321672	0.0066992511226998	-0.1318657272565727	0.4032100366089711	0.9865916066570626	0.2117758451206509	0.3123541324102908
chr1:6623197:6625497	0.0005742732625252341	0.2956496139197345	0.00418702434708	-0.130811741981946	0.4044816814022108	0.9886926921487345	0.2065027355000082	0.3122720943034692
chr1:6623224:6625524	0.0015818973598391056	0.2856836420480677	-0.0071724487077364	-0.1267517127726997	0.4054911036910193	1.0015379447892576	0.178972063010596	0.308369051854815
chr1:6623229:6625529	0.0017656387957191112	0.2839274028719315	-0.0092859055654334	-0.1260076943388482	0.4055695703207544	1.0037943525653308	0.1737743126764568	0.3075631689491447
chr1:66255364:66257664	-0.01598256953769423	-0.1327822111827288	-0.2545726796927337	0.326695305404049	-0.1590775207831055	-0.3390552289070928	0.302204198991391	0.0635936105465456
chr1:66255424:66257724	-0.02067338678974296	-0.1215334194245708	-0.2603904557829566	0.3145799464667255	-0.1586649114860872	-0.3601878463011813	0.2627722910238	0.0671804283762042
chr1:66255646:66257946	-0.03831813774137759	-0.1223354496773926	-0.218923331144501	0.2555599370856175	-0.1278056859307582	-0.3903968740343108	-0.0291443502918433	0.0525771881239165
chr1:6626394:6628694	0.03939004370781423	0.1606632711431751	-0.1096201606787277	0.0371354171196274	0.3493181158303576	0.1406268713835864	-0.0566635199239472	0.0288657423936065
chr1:66328727:66331027	-0.08413455126314807	-0.0552839255077927	-0.1820090883644146	0.4227709676754897	-0.0388651991632177	-0.3739030696835964	0.2571934241776205	0.2369167053415337
chr1:66330003:66332303	0.051513603291452055	-0.7564778900636651	-0.1829169013856055	0.2624113419806498	0.4213127112823611	0.5503587093983459	0.1907694246966895	0.0743043781203582
chr1:66330148:66332448	0.05408049488987162	-0.7729915792411126	-0.1482336131714795	0.1394283891876214	0.3809878448438019	0.4888369704206695	0.1708560823443774	0.0803144366489698
chr1:66330188:66332488	0.03378596024834229	-0.7905562443739135	-0.1444031621045932	0.1185227176807224	0.3807397444537291	0.4577735530344823	0.1653140283993943	0.0841048548425277
chr1:66352381:66354681	0.21285254436913145	-0.3692392063005631	0.3507022070093803	0.1693301262047648	-0.3339837214511755	-0.0656563865081531	-0.0831262855282065	-0.0043328093809071
chr1:66353124:66355424	-0.293036969792193	-0.3957984678649141	0.257573971463971	0.2946365603594078	-0.059397453247179	-0.1193770630352674	-0.2615662240320661	0.100908943812055
chr1:66358425:66360725	0.24667452236403528	-0.534410076384435	0.0464913035694199	0.0464372063456762	-0.0106046461396171	-0.2015904257895583	0.0575948293533344	0.2730917168193212
chr1:66365493:66367793	-0.12608721186254682	-0.6383182238272729	-0.0406065596718466	0.108958093636106	-0.4879602252401807	-0.2714061948667176	0.1616384886927178	-0.1253493390676921
chr1:66531382:66533682	-0.13565301382679582	-0.5312464465310487	0.233574943036042	0.5606736847318945	0.2244561182622131	0.5509118221716618	0.20827444104161	-0.1557194109735346
chr1:66531591:66533891	-0.20070972039241736	-0.4804224025427277	0.2480340994252682	0.3977298111295909	0.2376129526291206	0.6106045528801771	0.2655702285193895	-0.1353741292149654
chr1:66531604:66533904	-0.20252081410124187	-0.4769609654952366	0.2520624858896372	0.3914038154484028	0.2388961917523136	0.6115627174278848	0.2717256436415804	-0.130682174315854
chr1:66531614:66533914	-0.20389391901442316	-0.4761155926871273	0.2581560598609979	0.390310317519476	0.2385351594113277	0.6127830863808332	0.276457270951805	-0.1274915329764716
chr1:66532152:66534452	-0.09306164648422371	-0.5779107487664911	0.4218302595803199	0.5508901388153314	0.233780723885537	0.6170783865748358	0.3451901652848541	0.0567941567212382
chr1:66532155:66534455	-0.0930592337777345	-0.5781603336012795	0.4208055046197285	0.5507661056559957	0.2346238631161248	0.6167536694742556	0.3451901652848541	0.05762046532695
chr1:66532180:66534480	-0.09303678727843298	-0.5802244502843164	0.4123064134408212	0.5497370529044167	0.241638479265213	0.6140576606230428	0.3451901652848541	0.0645151900917505
chr1:66613938:66616238	-0.014924361394042619	-0.1007817160943491	0.0933974705869429	0.136613213323043	-0.0807901945789336	-0.2378244985432197	-0.0284366177766256	-0.0155616613253284
chr1:66623847:66626147	-0.41412329647233126	-0.5969990112343422	0.162688286106085	0.118335707280383	-0.260965717457317	-0.3943894007433644	-0.0282840062471932	-0.1302534882425496
chr1:66668994:66671294	-0.00922663220123666	-0.1795680681486194	0.2787008998776195	0.4003506168091492	-0.0752126285219046	-0.3830963175241336	0.2090926023475205	-0.2965275479735669
chr1:66680293:66682593	-0.03521899551160038	0.1028075352276968	0.02936094462	0.1098835277243435	-0.3214003107603234	-0.5801516015091781	-0.1940322931145307	0.1273274271843892
chr1:66692693:66694993	0.09691893540202501	0.0717451279119297	-0.0829805143930738	-0.7128375059475709	0.0461010837682673	-0.3133295826407508	0.1411600847111397	-0.2416397763834404
chr1:66693050:66695350	0.15816740888722652	-0.0066306069096631	-0.0764569053656296	-0.6928817348502573	0.1079687224581563	-0.418671022578212	-0.12173354586317	-0.2655088388869652
chr1:66693432:66695732	0.1890087797119645	0.0360171787528119	-0.2156842290097073	-0.6530766688481132	0.0802555791053047	-0.4402272211831217	-0.0756600762253676	-0.2983297785787176
