promoter_id	atac_logfc	H3K27ac	H3K27me3	H3K36me3	H3K4me1	H3K4me3	H3K9me3
chr11:65606726:65609026	0.07202650780540863	0.31145289854098157	0.15116475567982107	-0.002430974803403797	0.12699420806336262	-0.08050281474227228	-0.0640800675351493
chr1:102962384:102964684	0.16039791509187545	0.10959536182098302	0.2575456455717501	0.0667814644046028	0.02712209743405357	-0.03064916584174611	0.10980032657324362
chr16:71383342:71385642	-0.23635972802942504	0.16018430162871725	-0.044985123221880044	-0.030995193718305628	-0.13497978416442738	-0.11176333419835506	-0.06319957495407051
chr3:100993153:100995453	-0.397094857544072	-0.43484813927905497	-0.3446629545323612	-0.35976826251243893	-0.11528141916175391	-0.3167475050317472	-0.2201990932752993
chr19:8511707:8514007	-0.013988104972829795	-0.19226879600637053	0.012654066798353125	-0.3634883324061715	-0.007957719798907734	0.049089831145687296	0.15098470361304603
chr22:19990494:19992794	0.03228613547322949	-0.07256892644912069	0.015609145180775474	-0.024330397900591428	0.04581079654498962	-0.09841150196602533	-0.019393818561450837
chr9:121748971:121751271	-0.09701861871149922	0.10222090890378153	0.07151665170933413	0.054719423349479136	0.02750295229326989	-0.24150842262033004	-0.0381853309958779
chr2:216081500:216083800	0.17892738600521607	0.43049313582305937	0.1417624017958351	0.13564722987280753	0.20752624859566982	0.4765799552184374	0.08313892557631461
chr4:155664962:155667262	0.031612563421168985	0.0906079405814505	0.014390035366031697	0.012133587625277626	-0.1370287095022505	-0.1022269523642888	-0.007976664273780012
chr16:2078336:2080636	0.007098635582840845	-0.007053441969421581	0.18202637099113247	0.2266480787054265	0.1150757229948154	-0.030469326373947506	0.046693278074622584
chr10:15030252:15032552	-0.04724930808842982	-0.023749522627859673	0.05440580513701825	-0.013179895575802807	0.017334832986794346	-0.09188481220101449	-0.032640344871129684
chr11:34462110:34464410	-0.07698275148979943	0.2230911040299597	0.04174594246875767	-0.007502945871888176	0.06635867777687987	-0.11735013901052184	0.06141305461803079
chr4:76249720:76252020	0.08789257627537139	0.13819206146537794	-0.1447026296607981	0.09794549430217028	0.030865898661182244	0.18061834945207314	0.05521367074020139
chr15:70890847:70893147	-0.27456132048042275	-0.09346596213884903	-0.048075484904566125	0.020312544054846678	-0.036017362637416984	0.024465428269327728	-0.0631813027517397
chr17:50466328:50468628	0.045866659753234965	0.03053998241811035	-0.18375320345962706	-0.032115159980488334	0.009173807044705062	-0.06670495622412079	-0.022251218105307863
chr19:55633458:55635758	-0.04456945041586988	0.02310789434237039	-0.025735725117726965	-0.07099414446201162	0.03239459837682902	0.07565194622233729	-0.12251918673062555
chr7:75913173:75915473	-0.03108221405176927	0.013317991408433984	-0.004040771637034127	-0.12135398796617697	-0.004551904731452753	0.1215957241202415	-0.07849848396616561
chr11:64913095:64915395	-0.08253470227732869	0.08636506887585113	0.11488378544094625	0.11612302970124828	0.0025385630881245924	-0.08816772929497818	0.12097320024448113
chr10:52313251:52315551	-0.10149133719920472	-0.20023926308193046	-0.007263621036184285	-0.07455609622379923	0.0022590988707283538	-0.13470883782458193	0.2161941090798499
chr2:6931042:6933342	-0.15774625514656726	0.10777149849960588	0.025761472658519784	0.0007358312435813592	0.06198082071312512	-0.1813200410362875	-0.1535563794821397
chr1:107141075:107143375	0.024724887663735696	-0.3309446384268615	-0.04497970404530674	0.08113858199475987	0.04805853418572491	0.2526176921323036	-0.14848699124677367
chr9:133738055:133740355	-0.055967855732175824	0.08448571907174034	-0.07934011648457684	-0.05793956903947963	-0.058489405618961494	-0.08713566611250273	-0.02754117472443769
chr1:66531382:66533682	-0.05809782078871666	-0.27045347636227723	0.03824508322298587	0.10393414937982741	0.13165562869413602	-0.19721408729328946	0.23878696224949247
chr8:18083650:18085950	0.17844312135774182	0.11522604164494167	0.15085998547947238	-0.07090244827060217	-0.06303959478941117	0.24265401499746114	0.03874572888016889
chr14:35290387:35292687	-0.27297534670270385	-0.3036896611746118	-0.15865766148155078	-0.1399618318410144	-0.07874565721654686	0.06018491606971404	-0.2642859227562921
chr11:69641711:69644011	-0.05342383452300466	-0.0859287102501799	0.11551132284121585	0.14176139235639268	0.09791349914865857	0.08351037572948586	0.07662485535869241
chrX:153672874:153675174	0.03361169480508919	-0.002428452702469487	0.12714209541724172	-0.027519046958627908	0.023821746241141913	-0.10799278157509146	-0.26593665284478424
chr22:37805933:37808233	0.022762693126907083	0.05710387112943993	0.14594393040639175	0.07807308495751193	0.04346110500507029	-0.07510307857433293	0.08710505939622072
chr4:186142065:186144365	-0.1446126966931245	0.002205954300085233	-0.06961926646261812	0.04375790019255131	-0.06564153030516595	-0.010609166623562434	-0.05480593852461414
chr8:144494725:144497025	-0.0038843578526523807	-0.02703067971671933	0.1281545080871502	-0.0629979141394416	-0.03037107698218926	-0.2156322634072827	0.04642414223537944
chr2:54454316:54456616	-0.07415176049116565	0.09922400490365622	-0.13956595791197496	-0.03269621000140277	-0.05940539907466764	0.2531602223775956	-0.08556334312267613
chr12:80400177:80402477	0.12592974437727955	0.03852798850775518	0.026924575962750687	0.045618118361374575	-0.055721947248719546	-0.16749508701121307	-0.10372009098025275
chr8:18083807:18086107	0.42348033037105814	0.4273222856647544	0.4588668862192079	0.2597080637421045	0.17028861801453476	0.7992155365134305	0.3945091699250356
chr4:121823583:121825883	0.18446907200282256	0.08155228479441806	-0.0659016603673913	-0.15902390260717045	0.04418903036078204	0.18541596999855509	-0.11505370606088851
chr15:43592018:43594318	0.21087423286777818	-0.08860592042196956	0.13280181237028452	0.007736602028743752	-0.005192831533316255	-0.002598149949105598	0.07873892344955664
chr16:75255980:75258280	-0.05884228864244113	0.15444886514457082	-0.014669881935486719	0.03541758492295891	0.007115841382825691	-0.08628324234517679	-0.028008311064542494
chr19:18917704:18920004	-0.01057113726860611	0.17404531540122234	0.04083085247134499	0.1361562760299893	0.009698015715557354	0.22603986885074123	-0.031931447389552704
chr9:131287722:131290022	0.024545028955862806	-0.07594271920976822	-0.02607461127363079	-0.01954156230698694	0.08317668205532593	0.012520332635832975	-0.12240087450202165
chr5:39274228:39276528	-0.10951809604765904	0.006406000540369042	-0.08331548054521587	-0.026261114430789906	-0.022533473601908955	-0.23067841993848354	-0.021862151042902622
chr7:31820619:31822919	-0.052888661948223885	0.03541334609220732	0.08209114580297519	-0.19118768483844703	-0.011841982605261942	-0.16467425511757502	-0.026952025675041187
chr19:42282019:42284319	-0.01005470652121877	-0.33718810157008355	-0.06793306926641335	-0.039937805136916874	-0.0937531810854222	0.012957008466235775	-0.0776155700958748
chr17:75571554:75573854	-0.1161646766925268	-0.009467669762737234	0.03786369689294453	-0.16494322426989172	0.15500552791787922	-0.14798633398922414	-0.1749746769969253
chr4:101811825:101814125	-0.015110041507630904	0.003814138585800259	0.010612004560734358	-0.08112563105153453	-0.12917210765062298	-0.29595302522878913	-0.10583916946695239
chr2:130180256:130182556	-0.06978424411081383	0.11308037331565085	0.0842464457353445	0.06596994363036078	0.24816514934192066	0.21993671544483376	0.03602683803817746
chr9:137186698:137188998	-0.16039231296334497	0.22303386938918898	0.003748380510009547	-0.04570186014747231	-0.024282972297238813	0.21815478979473496	-0.08817147085925547
chrX:106898163:106900463	0.31306427783840796	-0.15407374330065365	-0.12378913521714012	0.03787360099325622	-0.08091726065785952	-0.23058999774062594	-0.009323241495119719
chr11:122309151:122311451	-0.19717493379978046	-0.020982701793412495	0.07934976197895892	-0.07273063594103062	0.0024401539722212046	-0.015536706145411704	0.011417711093078245
chr14:63640142:63642442	-0.2197561871288447	-0.182774964464194	-0.06472083318743141	-0.07229289245170366	0.031713369124565204	-0.02589822897917808	-0.06366500365720211
chr2:70553673:70555973	0.003289711145073616	-0.05997250835120448	0.005175225883626355	-0.032321535435995745	-0.04906246936560988	0.150968421575073	-0.13205482457868398
chr3:142594431:142596731	-0.07683630178978416	-0.03385851777127779	0.023655622064361847	0.07007979845054042	-0.07302445389541834	-0.11648536913656209	-0.059721292660899906
chr17:9840484:9842784	0.014898707901902748	0.06236085854774533	0.05505619037378597	0.1114263989783832	0.005758050034047478	-0.06973149953101784	0.15151739766808828
chr20:45857105:45859405	-0.07337036444655246	0.18529056304783645	0.10098034950249762	-0.010836063141823024	0.06169790873603305	0.3194211559323228	0.15042457369700898
chr8:127937507:127939807	0.028886845281937096	-0.2150272679018071	0.07929367048583415	-0.0574489372240814	0.01842224309476734	-0.08058462300473726	0.06125924962101356
chr5:36301602:36303902	0.09573394955343466	0.2563727782875053	-0.15366677631612405	-0.06400567354278024	-0.005166080504585951	-0.032135399464543635	0.10972707381973132
chr3:50320849:50323149	-0.04173722406787341	0.003276848278583182	0.0879085301890046	-0.011115823860608652	-0.022463743261101083	0.17355603520100676	-0.07024695267959936
chr19:15679500:15681800	0.051201662418637134	-0.029061644999438776	0.11848730833043096	-0.08162356567501802	0.02253912809779306	-0.060747573135938364	0.016751603889095558
chr3:71131905:71134205	-0.06279787550827833	-0.009943369213714793	0.0411485272760366	-0.027880917212153942	0.10336924524309182	-0.12737844829431313	-0.03871896833325504
chr1:40316967:40319267	0.07944413139452053	0.0019387020441166997	0.17183427418031516	-0.15170723058132943	-0.012212595389789483	-0.26758098394454666	-0.0638716688703658
chr7:44121605:44123905	-0.024712718223454944	0.11886612313420361	0.22275066401577892	0.012270226186008544	0.055903944611031035	0.31097101669027044	0.025300503651426373
chr20:38166208:38168508	-0.02279344647572611	0.018724311217378487	-0.03755407790957477	-0.10836347465818713	0.06266800148241143	-0.014817193128229773	0.02442253112201823
chr16:2203768:2206068	0.03240310650423412	-0.1931269988395516	0.2583013283989307	0.04182378391975505	0.09905854685066015	0.1640859871607932	0.001481345802055926
chr19:1173956:1176256	-0.003299810011348921	-0.43268121504952206	0.050303319469446724	-0.023006810283016578	-0.1049815530147336	-0.03330118884324342	0.12447931476339673
chr9:9440059:9442359	-0.08988368279601426	-0.07497567533096146	-0.11999991525732759	-0.017815456335642105	0.010856731686557741	-0.25620103723407195	0.05065713030768063
chr16:8861473:8863773	-0.11388109785932184	-0.17140716077538612	0.017972393288677134	-0.030323152456850272	0.05553875436099358	0.001967300977085823	-0.0019733374432657205
chr2:111494657:111496957	-0.45125085927869973	-0.3226189377141275	-0.13354066264502693	-0.040501237147183976	-0.012354250444073981	-0.13678527770376134	0.0435380811628505
chr4:6287074:6289374	0.04327078024604999	0.04504615338655923	0.09888980338074534	-0.05752597239144765	0.019788450663872713	-0.27485654565641215	0.07993228215192476
chr20:45857071:45859371	-0.07640298706321158	0.1361042980746874	0.1568433823513054	-0.0447790091934721	-0.051531636878481675	0.27161764082118955	0.17356432502213992
chr8:133255928:133258228	-0.157651273435298	0.008776848766363797	0.17113460127867566	-0.16550354827052716	-0.06221551516889611	-0.1270600837883928	-0.08101464742793599
chr22:19854574:19856874	0.026786016837803905	-0.08815269278278795	0.09185378187017805	0.10803942227663309	-0.1596183025805124	0.28677450455113807	0.31309277241720784
chr15:90876193:90878493	-0.17741689007684694	0.10442318488737984	0.03576743705859456	0.05741235169136434	-0.03786084862487914	-0.0400290922047989	0.02862253951306283
chr11:119082897:119085197	0.0703770623279259	0.027656161171906363	0.14878331262097308	-0.012005644584184384	0.019558995220822106	0.47196050370230647	0.10695385329717921
chr2:151873835:151876135	-0.050224353335479706	-0.018411864918214015	-0.10690353335697508	-0.01822423691389391	0.024839685341736955	-0.2215238632171134	-0.13228484397414095
chr17:1468199:1470499	0.15778261097189136	0.22574096287456327	-0.01124847667659188	-0.17846994437291047	0.36692533764519425	-0.19283908809574962	0.01109773496396062
chr6:159167399:159169699	0.07622147757064637	-0.025646031111198276	-0.21057430082971001	0.032438157786793174	-0.059541337620633995	-0.10108604163919839	-0.027466639657983946
chr1:26555042:26557342	-0.0711083519683718	-0.03152437257033893	0.1420309785647717	0.11103294175769472	-0.023031161555712536	-0.011401280854609801	0.040263125798480535
chr5:107388253:107390553	-0.1331612185683188	-0.4132310301501521	-0.15804804265902928	0.0651208376014576	-0.029445531913745274	-0.08053114468250668	0.19611089141901536
chr8:127792682:127794982	0.05044880545519334	-0.4402565720611185	-0.003883393869146979	0.05686232467864703	0.047718111275575695	0.012800652299374882	-0.020432607191347586
chr7:134432185:134434485	-0.17157145816858177	-0.16447907690555605	-0.004191906268080211	-0.1931999932609589	-0.23008150279683307	-0.08311733066264934	-0.14723927530929423
chr4:158173018:158175318	-0.14153278358565438	-0.021315164608155905	0.0328702023652018	-0.04318014620886487	0.10157140653888236	-0.002417162856455669	0.04874023969602333
chr22:30395036:30397336	-0.002026347012596946	-0.006012735258112686	0.11441880555661975	-0.036071483572946	-0.0181535431290605	-0.16784075283949135	-0.027584708440320203
chr17:35373401:35375701	-0.043872123968845704	-0.4617616210814203	-0.008025420902789389	-0.07335238977465218	0.09628225916275757	-0.2324332422177426	-0.11182011860597076
chr16:19882060:19884360	0.2848253812607888	0.17715458416824234	0.07476123158908822	0.14137705728584382	-0.19132884517542925	0.4269712314214347	-0.10138656601868427
chr12:55697862:55700162	0.0671632540186845	0.32308646997620794	0.017306804147786306	0.0754285796398906	0.22794575397772845	-0.038411502944336935	0.19259228022582953
chr11:61343313:61345613	-0.014731510289990993	-0.03736468815694957	0.06985983337363856	-0.025700093975372866	0.06797663601684795	-0.008678479878682387	0.11709207426093196
chr8:27378653:27380953	0.09395534063814863	0.05219678349532222	-0.05510895106906777	-0.04012946072131398	-0.0618578201087562	-0.17814781367597507	-0.05103789431191512
chr6:57315623:57317923	-0.14391615188954038	-0.18555274280761286	0.011005526395030298	-0.16706282073362452	-0.0990675103189743	-0.14855558744048464	-0.15007962556220006
chr13:24270688:24272988	-0.11428430058701536	-0.24059365651404271	-0.02928161178405587	0.01079485532112233	-0.03194299137938869	-0.12233806453027891	0.05118768878548108
chr11:615621:617921	-0.22188044513818217	0.11145775503448738	0.09380709833541419	0.01996280070553003	-0.08987656745048929	0.2033421187184952	-0.12316849656879801
chr7:955106:957406	0.05490576450855217	-0.08429383517469696	0.02070766927169172	-0.08294128819070612	-0.09748159491387094	-0.11305908845495576	-0.0260618596951022
chr7:151083866:151086166	0.0943457517336972	-0.009124610825891399	-0.0008389759390297987	-0.1140154607255622	-0.15951953392782484	-0.07933982160116868	0.004926236399112049
chr7:99384368:99386668	-0.046200201570467614	0.025586729530510225	0.015354144856314582	0.14621753456325465	0.16182306270890334	0.01267853395857196	-0.026286178696245426
chr1:31408173:31410473	-0.04574109342893938	0.016121430253003638	-0.06997501046802604	-0.024418790772240864	-0.18488496214893102	-0.17019306036618828	0.00643900251754503
chr12:42483998:42486298	-0.0814921451971258	-0.18438059337514767	-0.19088100002965885	-0.05930799552545092	0.05978752602494979	0.1249689856379371	-0.07683382819854392
chr3:156289907:156292207	0.08738180101655105	0.04652942908347032	-0.32361453815943825	0.16676840359996054	0.04811340142074933	0.28081669929274855	0.14101142245679746
chr3:52792797:52795097	0.5211303037268736	0.08052667010974243	-0.024744400500607482	-0.058975670528180014	-0.02535851980546659	-0.4451464076835342	-0.26092736557436935
chr2:112582440:112584740	-0.037167001090020205	0.08163575720652734	-0.030038613223773783	-0.02581916560882731	0.12539448487190355	0.27891248259364165	0.141542949302435
chr4:81471628:81473928	-0.0419693793274175	0.032308068309309726	0.07907131234946937	-0.006082110018071011	-0.18535093317905285	0.2716804335758667	-0.1752220786898942
chr17:69060649:69062949	-0.17434024797394126	-0.2976769637976364	-0.15549428610607213	0.01367423646795608	-0.07036943957068052	-0.05468789198035234	-0.13949905053806605
chr16:4936764:4939064	0.13223505296239071	-0.28975333007499426	0.145092532398679	-0.10939078364620788	0.004423183727660647	-0.15126058138329132	0.04537757659120196
chr2:240572818:240575118	0.3286083282776074	0.08815926906540747	0.1265512789831671	-0.2313884268478783	-0.12517306768278005	-0.14800296900868548	-0.18756629328122842
chrX:120118549:120120849	0.06557166877671153	0.010591206105517158	0.05426531731137307	0.0980992225395152	0.12075736333662225	-0.11105189664664716	0.021874077613362127
chr11:47246310:47248610	0.09223398533605816	0.03560332013362851	0.025299082849611645	-0.08601961202833287	-0.08456303612173288	-0.14976336331874351	-0.02273949703418575
chr10:112374198:112376498	0.11681888637599534	0.1798429152859613	0.17562529105179875	0.30736733352938356	0.07818397315008908	0.02801054253619979	0.10677119298354619
chr19:47018885:47021185	-0.10367266217472354	0.1126018714166644	0.09459407906160855	0.02122250758625619	0.10445523279308573	-0.1481704615209709	0.179776479309188
chr4:86031672:86033972	-0.021697119249253324	-0.2834845582089608	0.09092016097528365	0.04482964515059271	0.3095237543736655	-0.14132022190313634	0.12306256662319702
chr20:63551019:63553319	0.026202496619705442	0.1753397527823109	-0.0870319712893081	-0.03576813970913512	-0.0694785650196789	-0.17358123443433593	0.15898334739389422
chr11:40293814:40296114	-0.18533559991326606	0.13799629751271283	-0.15165771936901096	0.04502414929028585	0.050814894569637115	-0.2016300782943023	0.06796199563507165
chr20:63739914:63742214	0.24684192347612366	0.2418297259631645	-0.07417373846328605	-0.19901901210292106	0.14129237048906906	0.3132574442582457	0.05937252352296196
chr2:240820725:240823025	-0.015721328778648277	-0.045289092392287275	-0.09717454705490854	0.03920207973975539	-0.05430024632772091	-0.10911995408191866	-0.0930397855590901
chr22:41379941:41382241	-0.04100874311951233	-0.028968737083144507	-0.15097214512540455	-0.009254121245730692	-0.21237778040068162	0.14064816311354802	-0.03438371892272496
chr7:74026172:74028472	0.3392711215028672	0.12331462410129923	0.5504218099792496	0.14862167645141613	0.2735031895587547	0.1433297860478215	0.18628822054275268
chr7:106769907:106772207	-0.15354704249594325	-0.030164196331301966	0.06042617997267213	0.06500764128172186	0.1447800320443468	-0.27609718464014155	0.04627398684974017
chr18:79951353:79953653	0.01388715837612299	-0.2817758209516653	0.15627265594719325	0.015185530392660615	-0.11131365127261433	0.23592802611995975	-0.11582728631603048
chr19:15671089:15673389	0.07912961999626103	0.11360876950679084	0.12962925634344794	0.04254781645649634	-0.2058431078054704	0.08519933150896102	0.0222264069015857
chr9:133104031:133106331	0.09226870533301976	-0.03444269941543889	0.01664070446589332	0.06870481758423656	-0.03113600843820998	-0.25269172185600325	-0.16747523996249422
chr19:2805571:2807871	0.04396664372132948	0.040151006576146134	0.030736524359207915	0.16559733898067425	-0.04008084577883702	-0.0726056785750679	0.08021929171047362
chr11:46343431:46345731	-0.04750860237743721	-0.06524762543707048	0.004599627806426123	-0.03953179089178166	0.19361258176243856	-0.24665426548530386	0.018912768197050477
chr19:35009483:35011783	0.08300665734646609	0.03336975348904842	0.040510909185291724	0.14856478121249025	-0.05249088536993453	-0.16174044758262068	0.10214852601548904
chrX:46758818:46761118	-0.07744355947187509	-0.21462350227455387	0.06812394527226445	-0.07165604155570653	0.030675795265883786	0.09355579038012819	-0.11510432958271255
chr5:32075459:32077759	0.06608367772320566	0.1229086881120637	0.044976199742701235	-0.004474436146335998	0.19666102876495065	-0.24073648502178718	-0.018013858835542927
chr9:133107780:133110080	0.03254754947393565	0.08679281554282248	-0.04997486326172572	-0.0398992240448998	0.03998047269419079	-0.30416319592456675	-0.016870590842097067
chr12:124422254:124424554	0.011220495764028568	-0.462755536899752	-0.03548510790102557	-0.044360353431263315	0.04561340397138994	-0.07288395200305695	-0.0013934189283100903
chr8:18084680:18086980	-0.007993789522022442	0.07869496853896364	0.024967323997828007	0.036050816243742595	0.3369223165162205	0.11728916832231695	0.06591776760427212
chr6:128881314:128883614	-0.17689323604397184	-0.004315179343324752	0.1443980130555942	-0.06166822559602164	-0.00979998310532305	0.07324093973203173	-0.025746688934937784
chrX:1266813:1269113	0.07731825630567894	0.029667696955069326	-0.047900854291297236	-0.1997962731339093	-0.050354091145061765	-0.03529276636161591	-0.08034570135553142
chr11:808397:810697	-0.05944326407933235	0.08973468640414045	-0.07545979515498855	0.13585282599887233	0.2322327151470348	0.5363826424300742	0.10390801340999094
chr19:45666220:45668520	0.08954233683567407	0.004771707109729609	-0.14508719555377522	0.13229363209729997	-0.10147957502894467	0.47261273069823134	0.04840941305304288
chr19:2804016:2806316	-0.14942914968551804	0.05468726337663751	0.16393755872523946	-0.031905734677752644	0.03372517786380611	-0.2486581802241809	0.06729984769191251
chr8:120123143:120125443	-0.15474071564660372	-0.09062997021944566	-0.041786381431266895	0.049913938509943086	-0.06137602496161979	-0.18231141500853373	0.023964483099380804
chr9:33447282:33449582	0.2585231016994959	0.47638979725545716	0.5062525376381285	0.1373918770631919	0.03331802285242042	0.5282731816336116	-0.048928002945864815
chr12:56359834:56362134	-0.027366367872863843	-0.34965346972627037	-0.16519780024470956	-0.017959053739958063	-0.29330125075912555	-0.17096420819424837	-0.09719540306832126
chr9:98580879:98583179	0.1408203502877835	0.017370154007545366	-0.030489247431425864	0.07451676235596802	0.05271234270720829	-0.21196559357904726	0.02901803431771017
chr1:220746224:220748524	0.06193831845495825	0.25467716108156613	0.12558012393423462	0.16592896591347694	-0.15155917539794336	0.2704411738816051	-0.13453631151075893
chrX:48469960:48472260	-0.0445200301793443	0.05504096439262557	0.006834133132315176	-0.023475193775725153	-0.14466796024151438	-0.1598933421729482	-0.0681586989550844
chr15:80549103:80551403	-0.3665879810422153	-0.441154759408019	0.06843869136892415	-0.03140315351982364	-0.09347062819876822	-0.24074357613515213	-0.13448974911121223
chr19:1101925:1104225	0.2376496428075779	0.36939477043982977	0.2886889284142578	0.07318858782074367	0.5586767812091485	1.1474158908903127	0.20071209915730484
chr9:89109634:89111934	0.009844318189907554	0.02845703696329396	-0.08184872638749216	-0.035168383839766566	0.06232589042406662	-0.15645394510154573	0.026073757310500323
chr17:19531461:19533761	0.15300843328861027	-0.012064394513471804	-0.25181154051214877	-0.04489659116482295	-0.045862513376171525	-0.20476358871401595	-0.05477581507117619
chrX:154540262:154542562	-0.03199746832518778	-0.06145570860615209	0.0009540082986600339	-0.04087076379376539	0.09364500604037053	-0.27544055951641044	0.14240036494974012
chr22:21513923:21516223	0.0781760665130808	-0.18202040458304872	-0.0876045668833056	-0.04461033732309573	-0.0638478358799198	-0.06379265746280995	0.07068895007981295
chr1:23796642:23798942	0.045955587939990945	0.026909682325053315	0.147598204332471	0.17293435980295102	0.03446487678916487	-0.15487453225689207	0.11523939484086322
chr5:122077172:122079472	-0.4973744007528018	-0.3233679487594609	0.04810705319334327	-0.07067279977081753	0.05407252900910501	0.06236118529431216	-0.10848866606120457
chr7:73308504:73310804	0.00276251220323636	0.015392708288236016	0.09569552907627309	0.09773931977609085	-0.002559971209566078	-0.07091913378739767	0.03297544017807977
chr1:245509001:245511301	0.03977342718858536	0.05190719986166941	-0.04679666866340229	-0.1017177073916809	-0.16978164370955598	-0.16663566310368494	-0.06630632003271661
chr11:795138:797438	-0.05103290348585205	0.0265561227633496	0.029450408864115374	-0.2311343768016981	0.20146659439504405	0.3248856205704775	-0.18162813363700656
chr13:24268686:24270986	0.05165722339257505	-0.16303695193879467	-0.05090296878786865	-0.0367476558262872	-0.128805194400429	-0.11217614343401962	0.014482412489048368
chr8:143828739:143831039	-0.061637417401032915	0.02804601430485374	0.03142044930648991	-0.19615827677555914	0.03339097053943953	0.24799485126913753	-0.23941268428141277
chr16:88715912:88718212	0.6208613659010072	0.16643781744297323	0.11440430101038535	0.06251077374026413	0.1528256159526895	0.1423818704279271	0.21473706839065038
chr9:76396698:76398998	-0.0793312896288128	0.11902050240103136	-0.08484399559069024	0.1167010159552517	-0.029799678588261675	-0.1908252588770306	-0.06472282810714546
chr9:136718884:136721184	0.08074004668190699	-0.029767784821129673	-0.02854710241251342	0.06140724438688916	-0.010117586297306951	-0.08392973871632103	-0.061223511293724296
chr21:41953718:41956018	0.028505247888599965	-0.03917096318970903	0.07588108693377742	0.05340551889871755	-0.17535639837257866	0.2538743630289145	0.09986406535958683
chr12:70637114:70639414	0.019662271066050105	0.01626303083369851	-0.00010666930146573632	0.07206348436636285	-0.1910273975392461	-0.12213973318213153	-0.06697812721997172
chr19:41958614:41960914	-0.046123278350171305	-0.28095984364755067	-0.08160303652486722	-0.06986866445972977	-0.14924129598688807	0.10205669286877968	-0.10373332035540542
chr7:76501366:76503666	-0.03833856126954989	-0.005726167792312268	0.0656490540013156	-0.018203615817599775	0.024591751836133317	-0.155353198637861	0.1305204749449844
chr2:131491671:131493971	-0.14845951375728306	0.12431971643322817	0.1118152163638775	0.0021527420236958973	0.07813491962044662	0.16237969935262744	0.005807730695346793
chr16:68309039:68311339	0.037824534622480026	0.1342044522254663	0.0658286590015009	0.08040894258706081	-0.06442360049981906	0.2724840308098383	-0.09459931631480761
chr5:27470303:27472603	-0.08116570599437971	-0.2852426878938439	0.04268228788466444	-0.07795644397325081	-0.017633089191039505	-0.1753970363927814	0.01740719424640888
chr12:121624549:121626849	-0.06586884150259041	-0.13860514588665537	-0.0844924086573597	0.03402292666990643	0.027911826193972703	0.20668644733031527	-0.08159997692829012
chr19:15117715:15120015	0.3252448390476277	0.13364423759134456	0.1815137392189163	0.03814590579100581	0.19514156878954464	-0.1366021581658862	0.10098048000703297
chr12:106986826:106989126	0.02152145382695511	0.22227755498336715	0.25016881717829537	-0.08215399148770462	0.14513143585517643	0.2014286659230167	-0.033420330311341506
chr17:82025006:82027306	-0.14213119107419028	-0.002639079273342047	-0.06911594033291994	-0.052398936035763205	-0.09770074435952465	-0.12007974861339367	-0.04916394979549237
chr8:144076671:144078971	-0.21153038863061313	-0.07226442374818945	-0.15211450828191303	-0.09467246064303145	-0.07105712036290744	-0.006825669837543742	-0.12763963224050429
chr19:17303871:17306171	-0.18792739739402575	0.1122444539306868	-0.10509770490450207	0.06568126686444792	0.01359500735940422	0.07296527691392372	-0.14311609326339392
chr20:62300996:62303296	0.1378918252162177	0.015343929874191371	0.07554176295058289	0.1295981041101699	0.1009985302692902	0.40186611047685233	-0.0021600093317624284
chr16:88707958:88710258	0.13569523596084274	0.19542414419067208	-0.21254954648792992	0.07576933261258158	0.196936897898794	-0.02497613104491928	0.1056628610577247
chr14:24819177:24821477	0.07618040494943204	-0.07358359729355131	0.027129024804610404	-0.004917803648951272	-0.17211929160413766	-0.20717404312235355	0.023196920535190128
chr10:78246600:78248900	-0.007470068649610427	-0.4322743611241672	0.0030215218412830295	0.057746695333015435	-0.03547424112990939	-0.15890203996759555	0.058040943403233604
chr4:151760653:151762953	0.16574760511188757	0.008031890071627112	0.18924902101998622	0.02946124541912176	0.045169405636233825	0.2204771579435568	-0.008063996089877097
chr19:55603404:55605704	-0.18549194117231813	-0.268630070020732	-0.0371890883593344	0.07075738134108393	0.18430099408757983	0.04120600149277206	-0.15806643538621654
chr14:59630514:59632814	0.01364544595700718	-0.05886481732796976	-0.020105326941963084	0.060894234322477175	0.03863737781867345	-0.12646850188136427	-0.04066342039270886
chrX:48469257:48471557	-0.1422199586154489	0.024045117141129373	-0.05585409447142589	0.06490169453132172	-0.09728663026326545	-0.11243335774580092	0.12646251254592264
chr5:39219306:39221606	0.14874513084165394	0.29300607504378834	0.11132854880018152	-0.0708692131648149	-0.09202412004410207	0.3736249250624906	0.04531453003796683
chr15:76311102:76313402	0.13308848443774557	0.20657240336215527	0.21761557851018337	0.20313284609148288	0.18966197431020135	0.3311665760160006	0.21949476541501173
chr5:177516634:177518934	0.1010427263225744	0.1897210965524348	0.2688166777963834	0.21764973625047707	0.2240605866906554	0.5470393806039155	0.13122271864087062
chr16:1471656:1473956	-0.08466236514211102	0.04650798182379472	-0.09362660134479027	-0.029585796685385878	-0.12659039182277262	-0.0778005988059287	0.05145876975539328
chr10:113677203:113679503	0.0007707268806101115	0.14474439241461692	-0.046704639272244955	0.026543779214477044	0.060981047338901945	-0.17358445719293392	0.1224536552930446
chr20:45810657:45812957	0.019047052262515206	0.07838398058059864	0.09971878019424132	-0.10594862115519126	-0.12236082086606728	0.03288363623354424	-0.1409996176917812
